lamb,Max_fit,Gen,Hof
0.2563181827659464,100,70,"[0.043503874563828336, 1.0, 0.0, 0.02618632808795303, 0.002718992160239271, 0.0]"
0.2563181827659464,98,71,"[0.043503874563828336, 1.0, 0.0, 0.02618632808795303, 0.002718992160239271, 0.0]"
0.2563181827659464,97,72,"[0.043503874563828336, 1.0, 0.0, 0.02618632808795303, 0.002718992160239271, 0.0]"
0.2563181827659464,96,73,"[0.043503874563828336, 1.0, 0.0, 0.02618632808795303, 0.002718992160239271, 0.0]"
0.2563181827659464,94,74,"[0.043503874563828336, 1.0, 0.0, 0.02618632808795303, 0.002718992160239271, 0.0]"
0.2563181827659464,93,75,"[0.043503874563828336, 1.0, 0.0, 0.02618632808795303, 0.002718992160239271, 0.0]"
0.2563181827659464,92,76,"[0.043503874563828336, 1.0, 0.0, 0.02618632808795303, 0.002718992160239271, 0.0]"
0.2563181827659464,91,77,"[0.043503874563828336, 1.0, 0.0, 0.02618632808795303, 0.002718992160239271, 0.0]"
0.2563181827659464,89,78,"[0.043503874563828336, 1.0, 0.0, 0.02618632808795303, 0.002718992160239271, 0.0]"
0.2563181827659464,88,79,"[0.043503874563828336, 1.0, 0.0, 0.02618632808795303, 0.002718992160239271, 0.0]"
