gen,nevals,avg,std,min,max
0,20,[0.2535902],[0.00086208],[0.25175429],[0.25566813]
1,64,[0.25460708],[0.00041118],[0.25401541],[0.25566813]
2,55,[0.25499242],[0.0004362],[0.25467031],[0.25566813]
3,62,[0.25567008],[3.0047789e-05],[0.25560005],[0.25572694]
4,56,[0.25572189],[9.16580405e-06],[0.2556983],[0.25572694]
5,60,[0.25572694],[0.],[0.25572694],[0.25572694]
6,58,[0.25572694],[0.],[0.25572694],[0.25572694]
7,56,[0.25572694],[0.],[0.25572694],[0.25572694]
8,61,[0.25572694],[0.],[0.25572694],[0.25572694]
9,57,[0.25572694],[0.],[0.25572694],[0.25572694]
10,58,[0.25572694],[0.],[0.25572694],[0.25572694]
11,59,[0.25572694],[0.],[0.25572694],[0.25572694]
12,64,[0.25572694],[0.],[0.25572694],[0.25572694]
13,60,[0.25572694],[0.],[0.25572694],[0.25572694]
14,60,[0.25574994],[0.00010025],[0.25572694],[0.2561869]
15,58,[0.25583566],[0.00018919],[0.25572694],[0.2561869]
16,57,[0.25617346],[4.03456072e-05],[0.25605242],[0.2561869]
17,57,[0.2561869],[1.11022302e-16],[0.2561869],[0.2561869]
18,54,[0.2561869],[1.11022302e-16],[0.2561869],[0.2561869]
19,61,[0.2561869],[1.11022302e-16],[0.2561869],[0.2561869]
20,59,[0.2561869],[1.11022302e-16],[0.2561869],[0.2561869]
21,64,[0.2561869],[1.11022302e-16],[0.2561869],[0.2561869]
22,57,[0.2561869],[1.11022302e-16],[0.2561869],[0.2561869]
23,60,[0.2561869],[1.11022302e-16],[0.2561869],[0.2561869]
24,62,[0.2561869],[1.11022302e-16],[0.2561869],[0.2561869]
25,58,[0.2561869],[1.11022302e-16],[0.2561869],[0.2561869]
26,59,[0.2561869],[1.11022302e-16],[0.2561869],[0.2561869]
27,56,[0.25618721],[1.34118268e-06],[0.2561869],[0.25619306]
28,60,[0.25618814],[2.46150727e-06],[0.2561869],[0.25619306]
29,58,[0.25619306],[0.],[0.25619306],[0.25619306]
30,62,[0.25619306],[0.],[0.25619306],[0.25619306]
31,63,[0.25619306],[0.],[0.25619306],[0.25619306]
32,66,[0.25619306],[0.],[0.25619306],[0.25619306]
33,59,[0.25619306],[0.],[0.25619306],[0.25619306]
34,59,[0.25619306],[0.],[0.25619306],[0.25619306]
35,59,[0.25619306],[0.],[0.25619306],[0.25619306]
36,63,[0.25619306],[0.],[0.25619306],[0.25619306]
37,62,[0.25619306],[0.],[0.25619306],[0.25619306]
38,57,[0.25619306],[0.],[0.25619306],[0.25619306]
39,62,[0.25619306],[0.],[0.25619306],[0.25619306]
40,54,[0.25619306],[0.],[0.25619306],[0.25619306]
41,61,[0.25619306],[0.],[0.25619306],[0.25619306]
42,59,[0.25619306],[0.],[0.25619306],[0.25619306]
43,63,[0.25619306],[0.],[0.25619306],[0.25619306]
44,61,[0.25619306],[0.],[0.25619306],[0.25619306]
45,63,[0.25619306],[0.],[0.25619306],[0.25619306]
46,56,[0.25619306],[0.],[0.25619306],[0.25619306]
47,58,[0.25619306],[0.],[0.25619306],[0.25619306]
48,56,[0.25619306],[0.],[0.25619306],[0.25619306]
49,57,[0.25619306],[0.],[0.25619306],[0.25619306]
50,58,[0.25619306],[0.],[0.25619306],[0.25619306]
51,64,[0.25619306],[0.],[0.25619306],[0.25619306]
52,64,[0.25619306],[0.],[0.25619306],[0.25619306]
53,62,[0.25619306],[0.],[0.25619306],[0.25619306]
54,59,[0.25619306],[0.],[0.25619306],[0.25619306]
55,57,[0.25619306],[0.],[0.25619306],[0.25619306]
56,62,[0.25619306],[0.],[0.25619306],[0.25619306]
57,59,[0.25619306],[0.],[0.25619306],[0.25619306]
58,60,[0.25619541],[1.02446789e-05],[0.25619306],[0.25624006]
59,65,[0.25620246],[1.88023243e-05],[0.25619306],[0.25624006]
60,57,[0.25624006],[0.],[0.25624006],[0.25624006]
61,61,[0.25624006],[0.],[0.25624006],[0.25624006]
62,58,[0.25624006],[0.],[0.25624006],[0.25624006]
63,58,[0.25624006],[0.],[0.25624006],[0.25624006]
64,55,[0.25624006],[0.],[0.25624006],[0.25624006]
65,59,[0.25624006],[0.],[0.25624006],[0.25624006]
66,62,[0.25624257],[1.09047867e-05],[0.25624006],[0.2562901]
67,63,[0.25624507],[1.50103778e-05],[0.25624006],[0.2562901]
68,57,[0.25626258],[2.48918956e-05],[0.25624006],[0.2562901]
69,65,[0.2562901],[5.55111512e-17],[0.2562901],[0.2562901]
70,54,[0.2562901],[5.55111512e-17],[0.2562901],[0.2562901]
71,57,[0.2562901],[5.55111512e-17],[0.2562901],[0.2562901]
72,59,[0.2562901],[5.55111512e-17],[0.2562901],[0.2562901]
73,58,[0.2562901],[5.55111512e-17],[0.2562901],[0.2562901]
74,60,[0.2562901],[5.55111512e-17],[0.2562901],[0.2562901]
75,61,[0.2562901],[5.55111512e-17],[0.2562901],[0.2562901]
76,60,[0.2562901],[5.55111512e-17],[0.2562901],[0.2562901]
77,65,[0.2562901],[5.55111512e-17],[0.2562901],[0.2562901]
78,60,[0.2562901],[5.55111512e-17],[0.2562901],[0.2562901]
79,62,[0.2562901],[5.55111512e-17],[0.2562901],[0.2562901]
80,60,[0.2562901],[5.55111512e-17],[0.2562901],[0.2562901]
81,56,[0.2562901],[5.55111512e-17],[0.2562901],[0.2562901]
82,60,[0.2562901],[5.55111512e-17],[0.2562901],[0.2562901]
83,60,[0.2562901],[5.55111512e-17],[0.2562901],[0.2562901]
84,63,[0.2562901],[5.55111512e-17],[0.2562901],[0.2562901]
85,60,[0.2562901],[5.55111512e-17],[0.2562901],[0.2562901]
86,53,[0.2562901],[5.55111512e-17],[0.2562901],[0.2562901]
87,59,[0.2562901],[5.55111512e-17],[0.2562901],[0.2562901]
88,56,[0.2562901],[5.55111512e-17],[0.2562901],[0.2562901]
89,61,[0.2562901],[5.55111512e-17],[0.2562901],[0.2562901]
90,61,[0.2562901],[5.55111512e-17],[0.2562901],[0.2562901]
91,60,[0.2562901],[5.55111512e-17],[0.2562901],[0.2562901]
92,64,[0.2562901],[5.55111512e-17],[0.2562901],[0.2562901]
93,61,[0.2562901],[5.55111512e-17],[0.2562901],[0.2562901]
94,61,[0.2562901],[5.55111512e-17],[0.2562901],[0.2562901]
95,63,[0.2562901],[5.55111512e-17],[0.2562901],[0.2562901]
96,60,[0.2562901],[5.55111512e-17],[0.2562901],[0.2562901]
97,59,[0.2562901],[5.55111512e-17],[0.2562901],[0.2562901]
98,56,[0.2562901],[5.55111512e-17],[0.2562901],[0.2562901]
99,59,[0.2562901],[5.55111512e-17],[0.2562901],[0.2562901]
100,62,[0.2562915],[6.12075687e-06],[0.2562901],[0.25631818]
,,,,,
gen,nevals,avg,std,min,max
0,21,[0.25364011],[0.00087042],[0.25175429],[0.25566813]
1,65,[0.25474414],[0.00040226],[0.25404424],[0.25566813]
2,60,[0.25533751],[0.00042433],[0.25475973],[0.25572694]
3,61,[0.25571457],[7.43993001e-05],[0.25566813],[0.25602549]
4,57,[0.25582713],[0.00014172],[0.25572694],[0.25603964]
5,62,[0.25605036],[2.82512537e-05],[0.25602549],[0.25609837]
6,54,[0.25608951],[1.30959827e-05],[0.25603964],[0.25609837]
7,57,[0.25609837],[5.55111512e-17],[0.25609837],[0.25609837]
8,60,[0.25609837],[5.55111512e-17],[0.25609837],[0.25609837]
9,57,[0.25609837],[5.55111512e-17],[0.25609837],[0.25609837]
10,57,[0.25609837],[5.55111512e-17],[0.25609837],[0.25609837]
11,60,[0.25609837],[5.55111512e-17],[0.25609837],[0.25609837]
12,62,[0.25609837],[5.55111512e-17],[0.25609837],[0.25609837]
13,56,[0.25609837],[5.55111512e-17],[0.25609837],[0.25609837]
14,57,[0.25610258],[1.88545336e-05],[0.25609837],[0.2561869]
15,61,[0.25611523],[3.47660422e-05],[0.25609837],[0.2561869]
16,63,[0.25617426],[3.09811601e-05],[0.25609837],[0.2561869]
17,60,[0.2561869],[1.11022302e-16],[0.2561869],[0.2561869]
18,54,[0.2561869],[1.11022302e-16],[0.2561869],[0.2561869]
19,58,[0.25619276],[2.6180866e-05],[0.2561869],[0.25630984]
20,62,[0.25620239],[3.87171989e-05],[0.2561869],[0.25630984]
21,58,[0.25626055],[5.45069045e-05],[0.2561869],[0.25630984]
22,62,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
23,52,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
24,62,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
25,58,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
26,60,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
27,60,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
28,58,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
29,58,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
30,59,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
31,64,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
32,66,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
33,67,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
34,54,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
35,59,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
36,61,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
37,61,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
38,59,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
39,58,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
40,61,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
41,55,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
42,61,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
43,62,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
44,61,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
45,62,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
46,58,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
47,61,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
48,56,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
49,58,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
50,58,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
51,60,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
52,61,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
53,62,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
54,66,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
55,60,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
56,59,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
57,63,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
58,60,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
59,62,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
60,64,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
61,53,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
62,63,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
63,60,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
64,58,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
65,57,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
66,59,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
67,58,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
68,63,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
69,59,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
70,67,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
71,57,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
72,59,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
73,58,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
74,59,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
75,64,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
76,60,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
77,62,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
78,62,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
79,62,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
80,59,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
81,64,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
82,57,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
83,61,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
84,56,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
85,56,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
86,60,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
87,60,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
88,56,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
89,58,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
90,58,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
91,58,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
92,61,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
93,61,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
94,61,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
95,61,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
96,64,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
97,61,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
98,60,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
99,56,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
100,58,[0.25630984],[5.55111512e-17],[0.25630984],[0.25630984]
,,,,,
gen,nevals,avg,std,min,max
0,22,[0.25364986],[0.00085158],[0.25175429],[0.25566813]
1,64,[0.25478759],[0.00036122],[0.25451387],[0.25570481]
2,63,[0.25530784],[0.00040511],[0.25472785],[0.25570481]
3,61,[0.25571718],[7.78996618e-05],[0.25569205],[0.25607292]
4,56,[0.25582606],[0.00016889],[0.25570481],[0.25607476]
5,61,[0.25607513],[4.18927428e-06],[0.25607292],[0.25608548]
6,54,[0.2560811],[5.27088927e-06],[0.25607476],[0.25608548]
7,55,[0.25608548],[5.55111512e-17],[0.25608548],[0.25608548]
8,58,[0.25608548],[5.55111512e-17],[0.25608548],[0.25608548]
9,61,[0.25608548],[5.55111512e-17],[0.25608548],[0.25608548]
10,61,[0.25608548],[5.55111512e-17],[0.25608548],[0.25608548]
11,64,[0.25608548],[5.55111512e-17],[0.25608548],[0.25608548]
12,61,[0.25608548],[5.55111512e-17],[0.25608548],[0.25608548]
13,58,[0.25608548],[5.55111512e-17],[0.25608548],[0.25608548]
14,56,[0.25609009],[2.11256523e-05],[0.25608548],[0.2561869]
15,61,[0.25610853],[4.25020563e-05],[0.25608548],[0.2561869]
16,64,[0.2561869],[1.11022302e-16],[0.2561869],[0.2561869]
17,59,[0.2561869],[1.11022302e-16],[0.2561869],[0.2561869]
18,60,[0.2561869],[1.11022302e-16],[0.2561869],[0.2561869]
19,60,[0.2561869],[1.11022302e-16],[0.2561869],[0.2561869]
20,63,[0.2561869],[1.11022302e-16],[0.2561869],[0.2561869]
21,60,[0.2561869],[1.11022302e-16],[0.2561869],[0.2561869]
22,63,[0.2561869],[1.11022302e-16],[0.2561869],[0.2561869]
23,53,[0.2561869],[1.11022302e-16],[0.2561869],[0.2561869]
24,58,[0.2561869],[1.11022302e-16],[0.2561869],[0.2561869]
25,59,[0.2561869],[1.11022302e-16],[0.2561869],[0.2561869]
26,62,[0.2561869],[1.11022302e-16],[0.2561869],[0.2561869]
27,61,[0.25618922],[9.36504142e-06],[0.2561869],[0.25623174]
28,59,[0.25619534],[1.72063272e-05],[0.2561869],[0.25623174]
29,61,[0.25622267],[1.67651561e-05],[0.2561869],[0.25623174]
30,53,[0.25623174],[5.55111512e-17],[0.25623174],[0.25623174]
31,59,[0.25623174],[5.55111512e-17],[0.25623174],[0.25623174]
32,65,[0.25623174],[5.55111512e-17],[0.25623174],[0.25623174]
33,62,[0.2562318],[2.94218963e-07],[0.25623174],[0.25623315]
34,54,[0.2562318],[2.94218963e-07],[0.25623174],[0.25623315]
35,60,[0.25623199],[5.4478766e-07],[0.25623174],[0.25623315]
36,59,[0.25623199],[5.4478766e-07],[0.25623174],[0.25623315]
37,57,[0.2562327],[6.57893603e-07],[0.25623174],[0.25623315]
38,62,[0.25623315],[5.55111512e-17],[0.25623315],[0.25623315]
39,57,[0.25623315],[5.55111512e-17],[0.25623315],[0.25623315]
40,59,[0.25623315],[5.55111512e-17],[0.25623315],[0.25623315]
41,59,[0.25623315],[5.55111512e-17],[0.25623315],[0.25623315]
42,62,[0.25623541],[1.03618044e-05],[0.25623315],[0.25628289]
43,63,[0.25623767],[1.43006487e-05],[0.25623315],[0.25628289]
44,59,[0.25625124],[2.39295622e-05],[0.25623315],[0.25628289]
45,55,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
46,61,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
47,55,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
48,58,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
49,55,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
50,64,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
51,58,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
52,59,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
53,64,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
54,62,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
55,64,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
56,60,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
57,64,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
58,53,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
59,61,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
60,58,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
61,59,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
62,54,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
63,59,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
64,61,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
65,58,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
66,58,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
67,59,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
68,60,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
69,59,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
70,60,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
71,61,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
72,59,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
73,59,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
74,62,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
75,60,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
76,64,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
77,61,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
78,59,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
79,57,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
80,59,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
81,57,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
82,64,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
83,60,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
84,61,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
85,56,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
86,60,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
87,58,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
88,58,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
89,58,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
90,58,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
91,54,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
92,57,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
93,60,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
94,58,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
95,60,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
96,60,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
97,63,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
98,59,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
99,61,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
100,57,[0.25628289],[1.11022302e-16],[0.25628289],[0.25628289]
,,,,,
gen,nevals,avg,std,min,max
0,23,[0.25369473],[0.00085904],[0.25175429],[0.25566813]
1,62,[0.2547736],[0.0003558],[0.25446849],[0.25570481]
2,63,[0.25506279],[0.00045081],[0.25469979],[0.25570481]
3,58,[0.25571757],[8.61560952e-05],[0.25566813],[0.25611769]
4,59,[0.25580812],[0.00016268],[0.25571418],[0.25612292]
5,60,[0.25610183],[8.10341014e-05],[0.25572694],[0.2561764]
6,60,[0.25613464],[2.41818982e-05],[0.25611769],[0.25619425]
7,55,[0.2561764],[9.10344274e-06],[0.25614078],[0.25619425]
8,59,[0.25618416],[8.84990382e-06],[0.2561764],[0.25619425]
9,58,[0.25619425],[0.],[0.25619425],[0.25619425]
10,62,[0.25619425],[0.],[0.25619425],[0.25619425]
11,60,[0.25619425],[0.],[0.25619425],[0.25619425]
12,64,[0.25619425],[0.],[0.25619425],[0.25619425]
