gen,nevals,avg,std,min,max
13,60,[0.25619425],[0.],[0.25619425],[0.25619425]
14,57,[0.25619425],[0.],[0.25619425],[0.25619425]
15,59,[0.25619425],[0.],[0.25619425],[0.25619425]
16,63,[0.25619425],[0.],[0.25619425],[0.25619425]
17,62,[0.25619425],[0.],[0.25619425],[0.25619425]
18,56,[0.25619425],[0.],[0.25619425],[0.25619425]
19,58,[0.25619425],[0.],[0.25619425],[0.25619425]
20,62,[0.25619425],[0.],[0.25619425],[0.25619425]
21,62,[0.25619425],[0.],[0.25619425],[0.25619425]
22,63,[0.25619425],[0.],[0.25619425],[0.25619425]
23,62,[0.25619425],[0.],[0.25619425],[0.25619425]
24,56,[0.25619425],[0.],[0.25619425],[0.25619425]
25,62,[0.25619425],[0.],[0.25619425],[0.25619425]
26,57,[0.25619425],[0.],[0.25619425],[0.25619425]
27,62,[0.25619425],[0.],[0.25619425],[0.25619425]
28,59,[0.25619425],[0.],[0.25619425],[0.25619425]
29,60,[0.25619425],[0.],[0.25619425],[0.25619425]
30,55,[0.25619425],[0.],[0.25619425],[0.25619425]
31,53,[0.25619425],[0.],[0.25619425],[0.25619425]
32,65,[0.25619425],[0.],[0.25619425],[0.25619425]
33,60,[0.25619431],[2.88091697e-07],[0.25619425],[0.25619566]
34,59,[0.25619443],[4.75767779e-07],[0.25619425],[0.25619566]
35,56,[0.25619468],[6.50022534e-07],[0.25619425],[0.25619566]
36,59,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
37,57,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
38,61,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
39,61,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
40,57,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
41,62,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
42,56,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
43,60,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
44,62,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
45,58,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
46,61,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
47,61,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
48,58,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
49,58,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
50,58,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
51,61,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
52,59,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
53,59,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
54,59,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
55,63,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
56,61,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
57,63,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
58,63,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
59,52,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
60,59,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
61,57,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
62,63,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
63,54,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
64,59,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
65,64,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
66,57,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
67,60,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
68,56,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
69,59,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
70,60,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
71,61,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
72,62,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
73,58,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
74,57,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
75,62,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
76,62,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
77,61,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
78,61,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
79,60,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
80,63,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
81,54,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
82,60,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
83,64,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
84,61,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
85,57,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
86,59,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
87,60,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
88,54,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
89,61,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
90,60,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
91,61,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
92,58,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
93,59,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
94,59,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
95,61,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
96,58,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
97,60,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
98,64,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
99,64,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
100,58,[0.25619566],[1.11022302e-16],[0.25619566],[0.25619566]
,,,,,
gen,nevals,avg,std,min,max
0,24,[0.25363421],[0.00088965],[0.25175429],[0.25566813]
1,63,[0.25469606],[0.00042554],[0.25399848],[0.25570481]
2,63,[0.25516856],[0.00047341],[0.25470227],[0.25572694]
3,58,[0.25572692],[9.19688876e-05],[0.25568924],[0.25616342]
4,57,[0.25581565],[0.00017319],[0.25572694],[0.25616342]
5,57,[0.25610103],[0.00014287],[0.25572694],[0.2561764]
6,56,[0.25616774],[6.11730747e-06],[0.25616342],[0.2561764]
7,54,[0.2561764],[0.],[0.2561764],[0.2561764]
8,59,[0.2561764],[0.],[0.2561764],[0.2561764]
9,57,[0.2561764],[0.],[0.2561764],[0.2561764]
10,61,[0.2561764],[0.],[0.2561764],[0.2561764]
11,55,[0.2561764],[0.],[0.2561764],[0.2561764]
12,63,[0.2561764],[0.],[0.2561764],[0.2561764]
13,62,[0.2561764],[0.],[0.2561764],[0.2561764]
14,57,[0.2561764],[0.],[0.2561764],[0.2561764]
15,61,[0.2561764],[0.],[0.2561764],[0.2561764]
16,60,[0.2561764],[0.],[0.2561764],[0.2561764]
17,62,[0.2561764],[0.],[0.2561764],[0.2561764]
18,57,[0.2561764],[0.],[0.2561764],[0.2561764]
19,55,[0.2561764],[0.],[0.2561764],[0.2561764]
20,59,[0.2561764],[0.],[0.2561764],[0.2561764]
21,63,[0.25617646],[2.91575035e-07],[0.2561764],[0.25617785]
22,59,[0.25617664],[5.43790244e-07],[0.2561764],[0.25617785]
23,62,[0.25617725],[7.19366875e-07],[0.2561764],[0.25617785]
24,58,[0.25617785],[0.],[0.25617785],[0.25617785]
25,60,[0.25617785],[0.],[0.25617785],[0.25617785]
26,55,[0.25617785],[0.],[0.25617785],[0.25617785]
27,59,[0.25617785],[0.],[0.25617785],[0.25617785]
28,61,[0.25617785],[0.],[0.25617785],[0.25617785]
29,61,[0.25617855],[3.32962056e-06],[0.25617785],[0.25619452]
30,59,[0.25618063],[6.20977437e-06],[0.25617785],[0.25619452]
31,50,[0.25618966],[7.57363389e-06],[0.25617785],[0.25619452]
32,59,[0.25619452],[0.],[0.25619452],[0.25619452]
33,65,[0.25619452],[0.],[0.25619452],[0.25619452]
34,60,[0.25619452],[0.],[0.25619452],[0.25619452]
35,55,[0.25619452],[0.],[0.25619452],[0.25619452]
36,60,[0.25619452],[0.],[0.25619452],[0.25619452]
37,59,[0.25619452],[0.],[0.25619452],[0.25619452]
38,59,[0.25619452],[0.],[0.25619452],[0.25619452]
39,59,[0.25619452],[0.],[0.25619452],[0.25619452]
40,60,[0.25619452],[0.],[0.25619452],[0.25619452]
41,59,[0.25619452],[0.],[0.25619452],[0.25619452]
42,62,[0.25619452],[0.],[0.25619452],[0.25619452]
43,57,[0.25619452],[0.],[0.25619452],[0.25619452]
44,61,[0.25619452],[0.],[0.25619452],[0.25619452]
45,61,[0.25619452],[0.],[0.25619452],[0.25619452]
46,60,[0.25619452],[0.],[0.25619452],[0.25619452]
47,61,[0.25619452],[0.],[0.25619452],[0.25619452]
48,60,[0.25619452],[0.],[0.25619452],[0.25619452]
49,57,[0.25619452],[0.],[0.25619452],[0.25619452]
50,60,[0.25619452],[0.],[0.25619452],[0.25619452]
51,58,[0.25619452],[0.],[0.25619452],[0.25619452]
52,62,[0.25619452],[0.],[0.25619452],[0.25619452]
53,60,[0.25619452],[0.],[0.25619452],[0.25619452]
54,59,[0.25619452],[0.],[0.25619452],[0.25619452]
55,58,[0.25619452],[0.],[0.25619452],[0.25619452]
56,60,[0.25619452],[0.],[0.25619452],[0.25619452]
57,64,[0.25619452],[0.],[0.25619452],[0.25619452]
58,58,[0.25619452],[0.],[0.25619452],[0.25619452]
59,61,[0.2561946],[4.01263466e-07],[0.25619452],[0.25619653]
60,60,[0.25619477],[6.64103817e-07],[0.25619452],[0.25619653]
61,58,[0.25619527],[9.72148446e-07],[0.25619452],[0.25619653]
62,58,[0.25619653],[0.],[0.25619653],[0.25619653]
63,63,[0.25619653],[0.],[0.25619653],[0.25619653]
64,59,[0.25619653],[0.],[0.25619653],[0.25619653]
65,59,[0.25619653],[0.],[0.25619653],[0.25619653]
66,61,[0.25619653],[0.],[0.25619653],[0.25619653]
67,59,[0.25619653],[0.],[0.25619653],[0.25619653]
68,62,[0.25619653],[0.],[0.25619653],[0.25619653]
69,57,[0.25619653],[0.],[0.25619653],[0.25619653]
70,60,[0.25619653],[0.],[0.25619653],[0.25619653]
71,63,[0.25619653],[0.],[0.25619653],[0.25619653]
72,62,[0.25619653],[0.],[0.25619653],[0.25619653]
73,63,[0.25619653],[0.],[0.25619653],[0.25619653]
74,59,[0.25619653],[0.],[0.25619653],[0.25619653]
75,57,[0.25619653],[0.],[0.25619653],[0.25619653]
76,62,[0.25619653],[0.],[0.25619653],[0.25619653]
77,60,[0.25619653],[0.],[0.25619653],[0.25619653]
78,55,[0.25619653],[0.],[0.25619653],[0.25619653]
79,61,[0.25619653],[0.],[0.25619653],[0.25619653]
80,59,[0.25619653],[0.],[0.25619653],[0.25619653]
81,60,[0.25619653],[0.],[0.25619653],[0.25619653]
82,54,[0.25619653],[0.],[0.25619653],[0.25619653]
83,60,[0.25619653],[0.],[0.25619653],[0.25619653]
84,62,[0.25619653],[0.],[0.25619653],[0.25619653]
85,63,[0.25619653],[0.],[0.25619653],[0.25619653]
86,62,[0.25619653],[0.],[0.25619653],[0.25619653]
87,56,[0.25619653],[0.],[0.25619653],[0.25619653]
88,57,[0.25619653],[0.],[0.25619653],[0.25619653]
89,56,[0.25619653],[0.],[0.25619653],[0.25619653]
90,59,[0.25619653],[0.],[0.25619653],[0.25619653]
91,64,[0.25619653],[0.],[0.25619653],[0.25619653]
92,59,[0.25619653],[0.],[0.25619653],[0.25619653]
93,57,[0.25619653],[0.],[0.25619653],[0.25619653]
94,57,[0.25619653],[0.],[0.25619653],[0.25619653]
95,58,[0.25619653],[0.],[0.25619653],[0.25619653]
96,56,[0.25619653],[0.],[0.25619653],[0.25619653]
97,60,[0.25619653],[0.],[0.25619653],[0.25619653]
98,63,[0.25619653],[0.],[0.25619653],[0.25619653]
99,60,[0.25619653],[0.],[0.25619653],[0.25619653]
100,63,[0.25619653],[0.],[0.25619653],[0.25619653]
,,,,,
gen,nevals,avg,std,min,max
0,25,[0.2536388],[0.00087196],[0.25175429],[0.25566813]
1,67,[0.25432249],[0.00043688],[0.25385457],[0.25566813]
2,64,[0.25486005],[0.00035916],[0.25466354],[0.25572694]
3,55,[0.25545217],[0.00037638],[0.25478613],[0.25572694]
4,58,[0.25572322],[3.68908872e-05],[0.25569968],[0.25589639]
5,62,[0.2557405],[4.59699562e-05],[0.25572694],[0.25589639]
6,55,[0.25576761],[7.23681716e-05],[0.25572694],[0.25589639]
7,56,[0.2558901],[3.33295491e-05],[0.25572694],[0.25590043]
8,58,[0.25589817],[2.00641599e-06],[0.25589639],[0.25590043]
9,57,[0.25590043],[0.],[0.25590043],[0.25590043]
10,59,[0.25590043],[0.],[0.25590043],[0.25590043]
11,54,[0.25590043],[0.],[0.25590043],[0.25590043]
12,67,[0.25590043],[0.],[0.25590043],[0.25590043]
13,65,[0.25590043],[0.],[0.25590043],[0.25590043]
14,59,[0.25590043],[0.],[0.25590043],[0.25590043]
15,59,[0.25590043],[0.],[0.25590043],[0.25590043]
16,60,[0.25590043],[0.],[0.25590043],[0.25590043]
17,59,[0.25590043],[0.],[0.25590043],[0.25590043]
18,59,[0.25590043],[0.],[0.25590043],[0.25590043]
19,56,[0.25590043],[0.],[0.25590043],[0.25590043]
20,60,[0.25590043],[0.],[0.25590043],[0.25590043]
21,64,[0.25590043],[0.],[0.25590043],[0.25590043]
22,61,[0.25590043],[0.],[0.25590043],[0.25590043]
23,62,[0.25590043],[0.],[0.25590043],[0.25590043]
24,59,[0.25590043],[0.],[0.25590043],[0.25590043]
25,57,[0.25590684],[3.13886226e-05],[0.25590043],[0.25606061]
26,57,[0.25593887],[6.8409917e-05],[0.25590043],[0.25606061]
27,58,[0.25601547],[7.17520518e-05],[0.25590043],[0.25606061]
28,61,[0.25606638],[2.82513687e-05],[0.25606061],[0.25620478]
29,58,[0.25608897],[5.67689444e-05],[0.25606061],[0.25620478]
30,60,[0.25618534],[4.22792989e-05],[0.25606061],[0.25620478]
31,56,[0.25620478],[0.],[0.25620478],[0.25620478]
32,56,[0.25620478],[0.],[0.25620478],[0.25620478]
33,64,[0.25620478],[0.],[0.25620478],[0.25620478]
34,62,[0.25620478],[0.],[0.25620478],[0.25620478]
35,57,[0.25620478],[0.],[0.25620478],[0.25620478]
36,56,[0.25620478],[0.],[0.25620478],[0.25620478]
37,57,[0.25620478],[0.],[0.25620478],[0.25620478]
38,58,[0.25620478],[0.],[0.25620478],[0.25620478]
39,61,[0.25620478],[0.],[0.25620478],[0.25620478]
40,60,[0.25620478],[0.],[0.25620478],[0.25620478]
41,60,[0.25620478],[0.],[0.25620478],[0.25620478]
42,64,[0.25620478],[0.],[0.25620478],[0.25620478]
43,56,[0.25620478],[0.],[0.25620478],[0.25620478]
44,60,[0.25620478],[0.],[0.25620478],[0.25620478]
45,62,[0.25620478],[0.],[0.25620478],[0.25620478]
46,62,[0.25620478],[0.],[0.25620478],[0.25620478]
47,59,[0.25620478],[0.],[0.25620478],[0.25620478]
48,60,[0.25620478],[0.],[0.25620478],[0.25620478]
49,53,[0.25620512],[1.1584039e-06],[0.25620478],[0.25620963]
50,62,[0.25620569],[1.63817344e-06],[0.25620478],[0.25620963]
51,62,[0.25620789],[1.40097546e-06],[0.25620478],[0.25620963]
52,58,[0.25620862],[5.05578362e-07],[0.25620837],[0.25620963]
53,58,[0.25620933],[5.39809974e-07],[0.25620837],[0.25620963]
54,56,[0.25620963],[0.],[0.25620963],[0.25620963]
55,62,[0.25620963],[0.],[0.25620963],[0.25620963]
56,58,[0.25620963],[0.],[0.25620963],[0.25620963]
57,63,[0.25620963],[0.],[0.25620963],[0.25620963]
58,59,[0.25620963],[0.],[0.25620963],[0.25620963]
59,61,[0.25620963],[0.],[0.25620963],[0.25620963]
60,62,[0.25620963],[0.],[0.25620963],[0.25620963]
61,57,[0.25620963],[0.],[0.25620963],[0.25620963]
62,59,[0.25620963],[0.],[0.25620963],[0.25620963]
63,62,[0.25620963],[0.],[0.25620963],[0.25620963]
64,63,[0.25620963],[0.],[0.25620963],[0.25620963]
65,57,[0.25620963],[0.],[0.25620963],[0.25620963]
66,57,[0.25620963],[0.],[0.25620963],[0.25620963]
67,58,[0.25620963],[0.],[0.25620963],[0.25620963]
68,56,[0.25620963],[0.],[0.25620963],[0.25620963]
69,62,[0.25620963],[0.],[0.25620963],[0.25620963]
70,57,[0.25620963],[0.],[0.25620963],[0.25620963]
71,61,[0.25620963],[0.],[0.25620963],[0.25620963]
72,60,[0.25620963],[0.],[0.25620963],[0.25620963]
73,58,[0.25620963],[0.],[0.25620963],[0.25620963]
74,60,[0.25620963],[0.],[0.25620963],[0.25620963]
75,58,[0.25620963],[0.],[0.25620963],[0.25620963]
76,54,[0.25620963],[0.],[0.25620963],[0.25620963]
77,64,[0.25620969],[2.79688831e-07],[0.25620963],[0.25621106]
78,59,[0.2562098],[4.63811456e-07],[0.25620963],[0.25621106]
79,59,[0.25621049],[6.99222078e-07],[0.25620963],[0.25621106]
80,61,[0.25621106],[0.],[0.25621106],[0.25621106]
81,59,[0.25621106],[0.],[0.25621106],[0.25621106]
82,62,[0.25621106],[0.],[0.25621106],[0.25621106]
83,58,[0.25621106],[0.],[0.25621106],[0.25621106]
84,60,[0.25621106],[0.],[0.25621106],[0.25621106]
85,54,[0.25621106],[0.],[0.25621106],[0.25621106]
86,64,[0.25621106],[0.],[0.25621106],[0.25621106]
87,60,[0.25621106],[0.],[0.25621106],[0.25621106]
88,58,[0.25621106],[0.],[0.25621106],[0.25621106]
89,61,[0.25621106],[0.],[0.25621106],[0.25621106]
90,58,[0.25621349],[1.19188112e-05],[0.25621106],[0.25627188]
91,53,[0.25622322],[2.43291715e-05],[0.25621106],[0.25627188]
92,64,[0.25625728],[2.59764468e-05],[0.25621106],[0.25627188]
93,60,[0.25627188],[0.],[0.25627188],[0.25627188]
94,57,[0.25627188],[0.],[0.25627188],[0.25627188]
95,59,[0.25627188],[0.],[0.25627188],[0.25627188]
96,60,[0.25627188],[0.],[0.25627188],[0.25627188]
97,57,[0.25627188],[0.],[0.25627188],[0.25627188]
98,60,[0.25627188],[0.],[0.25627188],[0.25627188]
99,60,[0.25627188],[0.],[0.25627188],[0.25627188]
100,65,[0.25627188],[0.],[0.25627188],[0.25627188]
,,,,,
gen,nevals,avg,std,min,max
0,26,[0.25359834],[0.00087863],[0.25175429],[0.25566813]
1,67,[0.25452497],[0.00037643],[0.25391003],[0.25566813]
2,63,[0.25491093],[0.00037552],[0.254691],[0.25572694]
3,55,[0.25560021],[0.00021606],[0.25488498],[0.25572694]
4,59,[0.25572483],[3.4710049e-05],[0.25569557],[0.25588598]
5,62,[0.25573917],[4.23804127e-05],[0.25572694],[0.25588598]
6,57,[0.2557642],[6.80728206e-05],[0.25572694],[0.25590043]
7,52,[0.25583204],[7.65652173e-05],[0.25572694],[0.25590043]
8,58,[0.25589321],[7.22265984e-06],[0.25588598],[0.25590043]
9,58,[0.25590043],[5.55111512e-17],[0.25590043],[0.25590043]
10,58,[0.25590043],[5.55111512e-17],[0.25590043],[0.25590043]
11,58,[0.25590043],[5.55111512e-17],[0.25590043],[0.25590043]
12,63,[0.25590043],[5.55111512e-17],[0.25590043],[0.25590043]
13,65,[0.25590043],[5.55111512e-17],[0.25590043],[0.25590043]
14,60,[0.25590043],[5.55111512e-17],[0.25590043],[0.25590043]
15,60,[0.25590043],[5.55111512e-17],[0.25590043],[0.25590043]
16,59,[0.25590628],[2.92287087e-05],[0.25590043],[0.25605242]
17,61,[0.25592381],[5.48379183e-05],[0.25590043],[0.25605242]
18,61,[0.25600565],[7.01489008e-05],[0.25590043],[0.25605242]
19,56,[0.25605242],[0.],[0.25605242],[0.25605242]
20,59,[0.25605242],[0.],[0.25605242],[0.25605242]
21,61,[0.25605242],[0.],[0.25605242],[0.25605242]
22,59,[0.25605242],[0.],[0.25605242],[0.25605242]
23,63,[0.25605242],[0.],[0.25605242],[0.25605242]
24,59,[0.25605242],[0.],[0.25605242],[0.25605242]
25,61,[0.25605242],[0.],[0.25605242],[0.25605242]
26,57,[0.25605273],[1.57502097e-06],[0.25605242],[0.25606061]
27,55,[0.25605431],[3.45069806e-06],[0.25605242],[0.25606061]
28,56,[0.25605781],[3.85339327e-06],[0.25605242],[0.25606061]
29,61,[0.2560657],[2.54709647e-05],[0.25606061],[0.25619306]
30,57,[0.25608084],[4.4095441e-05],[0.25606061],[0.25619306]
31,59,[0.25617049],[3.21216018e-05],[0.25611272],[0.25619306]
32,52,[0.25619306],[0.],[0.25619306],[0.25619306]
33,58,[0.25619306],[0.],[0.25619306],[0.25619306]
34,65,[0.25619306],[0.],[0.25619306],[0.25619306]
35,59,[0.25619311],[2.71672644e-07],[0.25619306],[0.25619447]
36,57,[0.25619311],[2.71672644e-07],[0.25619306],[0.25619447]
37,59,[0.25619328],[5.09703061e-07],[0.25619306],[0.25619447]
38,58,[0.25619371],[7.04255985e-07],[0.25619306],[0.25619447]
39,58,[0.25619447],[0.],[0.25619447],[0.25619447]
40,60,[0.25619447],[0.],[0.25619447],[0.25619447]
41,60,[0.25619447],[0.],[0.25619447],[0.25619447]
42,61,[0.25619447],[0.],[0.25619447],[0.25619447]
43,59,[0.25619447],[0.],[0.25619447],[0.25619447]
44,60,[0.25619447],[0.],[0.25619447],[0.25619447]
45,58,[0.25619447],[0.],[0.25619447],[0.25619447]
46,65,[0.25619447],[0.],[0.25619447],[0.25619447]
47,61,[0.25619447],[0.],[0.25619447],[0.25619447]
48,57,[0.25619447],[0.],[0.25619447],[0.25619447]
49,61,[0.25619447],[0.],[0.25619447],[0.25619447]
50,56,[0.25619469],[7.68058987e-07],[0.25619447],[0.25619791]
51,59,[0.25619494],[9.81908151e-07],[0.25619447],[0.25619791]
52,57,[0.25619569],[1.1539265e-06],[0.25619447],[0.25619791]
53,59,[0.25619684],[4.56054078e-07],[0.25619665],[0.25619791]
