gen,nevals,avg,std,min,max
54,59,[0.25619737],[6.24477764e-07],[0.25619665],[0.25619791]
55,56,[0.25619791],[0.],[0.25619791],[0.25619791]
56,60,[0.25619791],[0.],[0.25619791],[0.25619791]
57,61,[0.25619791],[0.],[0.25619791],[0.25619791]
58,61,[0.25619791],[0.],[0.25619791],[0.25619791]
59,57,[0.25619791],[0.],[0.25619791],[0.25619791]
60,60,[0.25619791],[0.],[0.25619791],[0.25619791]
61,64,[0.25619791],[0.],[0.25619791],[0.25619791]
62,56,[0.25619791],[0.],[0.25619791],[0.25619791]
63,59,[0.25619791],[0.],[0.25619791],[0.25619791]
64,60,[0.25619791],[0.],[0.25619791],[0.25619791]
65,61,[0.25619791],[0.],[0.25619791],[0.25619791]
66,56,[0.25619791],[0.],[0.25619791],[0.25619791]
67,58,[0.25619791],[0.],[0.25619791],[0.25619791]
68,55,[0.25619791],[0.],[0.25619791],[0.25619791]
69,54,[0.25619791],[0.],[0.25619791],[0.25619791]
70,61,[0.25619791],[0.],[0.25619791],[0.25619791]
71,59,[0.25619791],[0.],[0.25619791],[0.25619791]
72,56,[0.25619791],[0.],[0.25619791],[0.25619791]
73,63,[0.25619791],[0.],[0.25619791],[0.25619791]
74,58,[0.25619791],[0.],[0.25619791],[0.25619791]
75,57,[0.25619791],[0.],[0.25619791],[0.25619791]
76,60,[0.25619791],[0.],[0.25619791],[0.25619791]
77,58,[0.25619791],[0.],[0.25619791],[0.25619791]
78,60,[0.25619796],[2.74489689e-07],[0.25619791],[0.25619934]
79,61,[0.25619807],[4.56016521e-07],[0.25619791],[0.25619934]
80,62,[0.25619868],[7.11558601e-07],[0.25619791],[0.25619934]
81,56,[0.25619934],[0.],[0.25619934],[0.25619934]
82,61,[0.25619934],[0.],[0.25619934],[0.25619934]
83,59,[0.25619934],[0.],[0.25619934],[0.25619934]
84,62,[0.25619934],[0.],[0.25619934],[0.25619934]
85,59,[0.25619934],[0.],[0.25619934],[0.25619934]
86,57,[0.25619934],[0.],[0.25619934],[0.25619934]
87,55,[0.25619934],[0.],[0.25619934],[0.25619934]
88,61,[0.25619934],[0.],[0.25619934],[0.25619934]
89,61,[0.25619934],[0.],[0.25619934],[0.25619934]
90,59,[0.25619934],[0.],[0.25619934],[0.25619934]
91,59,[0.25620213],[1.39506322e-05],[0.25619934],[0.25627188]
92,59,[0.25621608],[3.05643038e-05],[0.25619934],[0.25627188]
93,56,[0.2562663],[1.9330563e-05],[0.25619934],[0.25627188]
94,63,[0.25627188],[5.55111512e-17],[0.25627188],[0.25627188]
95,59,[0.25627188],[5.55111512e-17],[0.25627188],[0.25627188]
96,63,[0.25627188],[5.55111512e-17],[0.25627188],[0.25627188]
97,56,[0.25627188],[5.55111512e-17],[0.25627188],[0.25627188]
98,60,[0.25627188],[5.55111512e-17],[0.25627188],[0.25627188]
99,60,[0.25627188],[5.55111512e-17],[0.25627188],[0.25627188]
100,61,[0.25627188],[5.55111512e-17],[0.25627188],[0.25627188]
,,,,,
gen,nevals,avg,std,min,max
0,27,[0.25358114],[0.00086666],[0.25175429],[0.25566813]
1,65,[0.25445908],[0.0003958],[0.25390461],[0.25566813]
2,61,[0.25489886],[0.00036887],[0.25468242],[0.25572694]
3,52,[0.25546547],[0.00035467],[0.25479369],[0.25572694]
4,59,[0.25570976],[1.14627233e-05],[0.25569809],[0.25572694]
5,66,[0.25572316],[4.72047521e-06],[0.2557162],[0.25572694]
6,55,[0.25572694],[0.],[0.25572694],[0.25572694]
7,53,[0.25572694],[0.],[0.25572694],[0.25572694]
8,59,[0.25572694],[0.],[0.25572694],[0.25572694]
9,56,[0.25574846],[0.00010973],[0.25572694],[0.25630799]
10,58,[0.2558991],[0.00026532],[0.25572694],[0.25630799]
11,59,[0.25630799],[0.],[0.25630799],[0.25630799]
12,61,[0.25630799],[0.],[0.25630799],[0.25630799]
13,66,[0.25630799],[0.],[0.25630799],[0.25630799]
14,59,[0.25630799],[0.],[0.25630799],[0.25630799]
15,60,[0.25630799],[0.],[0.25630799],[0.25630799]
16,58,[0.25630799],[0.],[0.25630799],[0.25630799]
17,62,[0.25630799],[0.],[0.25630799],[0.25630799]
18,60,[0.25630799],[0.],[0.25630799],[0.25630799]
19,56,[0.25630799],[0.],[0.25630799],[0.25630799]
20,58,[0.25630799],[0.],[0.25630799],[0.25630799]
21,59,[0.25630799],[0.],[0.25630799],[0.25630799]
22,62,[0.25630799],[0.],[0.25630799],[0.25630799]
23,62,[0.25630799],[0.],[0.25630799],[0.25630799]
24,60,[0.25630799],[0.],[0.25630799],[0.25630799]
25,60,[0.25630799],[0.],[0.25630799],[0.25630799]
26,61,[0.25630799],[0.],[0.25630799],[0.25630799]
27,55,[0.25630799],[0.],[0.25630799],[0.25630799]
28,58,[0.25630799],[0.],[0.25630799],[0.25630799]
29,56,[0.25630812],[6.65723926e-07],[0.25630799],[0.25631152]
30,61,[0.25630839],[1.10783158e-06],[0.25630799],[0.25631152]
31,59,[0.25630995],[1.75163552e-06],[0.25630799],[0.25631152]
32,52,[0.25631152],[0.],[0.25631152],[0.25631152]
33,55,[0.25631152],[0.],[0.25631152],[0.25631152]
34,60,[0.25631152],[0.],[0.25631152],[0.25631152]
35,63,[0.25631152],[0.],[0.25631152],[0.25631152]
36,53,[0.25631152],[0.],[0.25631152],[0.25631152]
37,56,[0.25631152],[0.],[0.25631152],[0.25631152]
38,61,[0.25631152],[0.],[0.25631152],[0.25631152]
39,54,[0.25631152],[0.],[0.25631152],[0.25631152]
40,64,[0.25631152],[0.],[0.25631152],[0.25631152]
41,58,[0.25631152],[0.],[0.25631152],[0.25631152]
42,60,[0.25631152],[0.],[0.25631152],[0.25631152]
43,62,[0.25631152],[0.],[0.25631152],[0.25631152]
44,60,[0.25631152],[0.],[0.25631152],[0.25631152]
45,59,[0.25631152],[0.],[0.25631152],[0.25631152]
46,54,[0.25631152],[0.],[0.25631152],[0.25631152]
47,59,[0.25631152],[0.],[0.25631152],[0.25631152]
48,62,[0.25631152],[0.],[0.25631152],[0.25631152]
49,57,[0.25631152],[0.],[0.25631152],[0.25631152]
50,61,[0.25631152],[0.],[0.25631152],[0.25631152]
51,55,[0.25631152],[1.1383446e-08],[0.25631152],[0.25631158]
52,61,[0.25631152],[1.1383446e-08],[0.25631152],[0.25631158]
53,56,[0.25631152],[1.1383446e-08],[0.25631152],[0.25631158]
54,63,[0.25631153],[2.14131713e-08],[0.25631152],[0.25631158]
55,57,[0.25631155],[3.01177672e-08],[0.25631152],[0.25631158]
56,58,[0.25631158],[5.55111512e-17],[0.25631158],[0.25631158]
57,59,[0.25631158],[5.55111512e-17],[0.25631158],[0.25631158]
58,59,[0.25631158],[5.55111512e-17],[0.25631158],[0.25631158]
59,62,[0.25631158],[5.55111512e-17],[0.25631158],[0.25631158]
60,56,[0.25631158],[5.55111512e-17],[0.25631158],[0.25631158]
61,60,[0.25631158],[5.55111512e-17],[0.25631158],[0.25631158]
62,64,[0.25631158],[5.55111512e-17],[0.25631158],[0.25631158]
63,59,[0.25631158],[5.55111512e-17],[0.25631158],[0.25631158]
64,61,[0.25631158],[5.55111512e-17],[0.25631158],[0.25631158]
65,60,[0.25631158],[5.55111512e-17],[0.25631158],[0.25631158]
66,58,[0.25631158],[5.55111512e-17],[0.25631158],[0.25631158]
67,57,[0.25631158],[5.55111512e-17],[0.25631158],[0.25631158]
68,58,[0.25631158],[5.55111512e-17],[0.25631158],[0.25631158]
69,54,[0.25631158],[5.55111512e-17],[0.25631158],[0.25631158]
70,54,[0.25631158],[5.55111512e-17],[0.25631158],[0.25631158]
71,63,[0.25631158],[5.55111512e-17],[0.25631158],[0.25631158]
72,60,[0.25631158],[5.55111512e-17],[0.25631158],[0.25631158]
73,59,[0.25631158],[5.55111512e-17],[0.25631158],[0.25631158]
74,60,[0.25631158],[5.55111512e-17],[0.25631158],[0.25631158]
75,59,[0.25631158],[5.55111512e-17],[0.25631158],[0.25631158]
76,59,[0.25631158],[5.55111512e-17],[0.25631158],[0.25631158]
77,63,[0.25631158],[5.55111512e-17],[0.25631158],[0.25631158]
78,58,[0.25631158],[5.55111512e-17],[0.25631158],[0.25631158]
79,61,[0.25631168],[5.08040486e-07],[0.25631158],[0.25631427]
80,57,[0.25631188],[8.45430472e-07],[0.25631158],[0.25631427]
81,62,[0.25631297],[1.34414878e-06],[0.25631158],[0.25631427]
82,55,[0.25631427],[0.],[0.25631427],[0.25631427]
83,59,[0.25631427],[0.],[0.25631427],[0.25631427]
84,62,[0.25631427],[0.],[0.25631427],[0.25631427]
85,61,[0.25631427],[0.],[0.25631427],[0.25631427]
86,60,[0.25631427],[0.],[0.25631427],[0.25631427]
87,63,[0.25631427],[0.],[0.25631427],[0.25631427]
88,52,[0.25631427],[0.],[0.25631427],[0.25631427]
89,62,[0.25631427],[0.],[0.25631427],[0.25631427]
90,63,[0.25631427],[0.],[0.25631427],[0.25631427]
91,57,[0.25631427],[0.],[0.25631427],[0.25631427]
92,59,[0.25631427],[0.],[0.25631427],[0.25631427]
93,59,[0.25631427],[0.],[0.25631427],[0.25631427]
94,59,[0.25631427],[0.],[0.25631427],[0.25631427]
95,62,[0.25631427],[0.],[0.25631427],[0.25631427]
96,61,[0.25631427],[0.],[0.25631427],[0.25631427]
97,62,[0.25631427],[0.],[0.25631427],[0.25631427]
98,57,[0.25631427],[0.],[0.25631427],[0.25631427]
99,57,[0.25631427],[0.],[0.25631427],[0.25631427]
100,59,[0.25631427],[0.],[0.25631427],[0.25631427]
,,,,,
gen,nevals,avg,std,min,max
0,28,[0.25359828],[0.00085569],[0.25175429],[0.25566813]
1,60,[0.25458294],[0.00038211],[0.25395871],[0.25566813]
2,62,[0.25499579],[0.00043575],[0.254691],[0.25572694]
3,56,[0.25569915],[8.52350116e-05],[0.25565191],[0.25611769]
4,60,[0.2557969],[0.00015006],[0.25572694],[0.25612292]
5,67,[0.255939],[0.00019771],[0.25572694],[0.2561764]
6,54,[0.25612634],[1.78924993e-05],[0.25611769],[0.2561764]
7,56,[0.25614111],[2.25320011e-05],[0.25612292],[0.2561764]
8,60,[0.25617475],[8.5479311e-06],[0.25613033],[0.2561764]
9,57,[0.2561811],[2.4421524e-05],[0.2561764],[0.25630799]
10,58,[0.256214],[5.94498649e-05],[0.2561764],[0.25630799]
11,55,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
12,57,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
13,66,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
14,61,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
15,62,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
16,56,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
17,63,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
18,65,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
19,53,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
20,60,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
21,54,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
22,64,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
23,60,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
24,63,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
25,62,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
26,60,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
27,60,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
28,56,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
29,56,[0.25630812],[6.54176752e-07],[0.25630799],[0.25631152]
30,58,[0.256309],[1.59247717e-06],[0.25630799],[0.25631152]
31,60,[0.25631152],[0.],[0.25631152],[0.25631152]
32,54,[0.25631152],[0.],[0.25631152],[0.25631152]
33,53,[0.25631152],[0.],[0.25631152],[0.25631152]
34,61,[0.25631152],[0.],[0.25631152],[0.25631152]
35,61,[0.25631152],[0.],[0.25631152],[0.25631152]
36,56,[0.25631152],[0.],[0.25631152],[0.25631152]
37,53,[0.25631152],[0.],[0.25631152],[0.25631152]
38,60,[0.25631152],[0.],[0.25631152],[0.25631152]
39,60,[0.25631152],[0.],[0.25631152],[0.25631152]
40,60,[0.25631152],[0.],[0.25631152],[0.25631152]
41,62,[0.25631152],[0.],[0.25631152],[0.25631152]
42,57,[0.25631152],[0.],[0.25631152],[0.25631152]
43,65,[0.25631152],[0.],[0.25631152],[0.25631152]
44,62,[0.25631152],[0.],[0.25631152],[0.25631152]
45,60,[0.25631152],[0.],[0.25631152],[0.25631152]
46,61,[0.25631152],[0.],[0.25631152],[0.25631152]
47,54,[0.25631152],[0.],[0.25631152],[0.25631152]
48,61,[0.25631152],[0.],[0.25631152],[0.25631152]
49,58,[0.25631152],[0.],[0.25631152],[0.25631152]
50,61,[0.25631152],[0.],[0.25631152],[0.25631152]
51,54,[0.25631152],[0.],[0.25631152],[0.25631152]
52,61,[0.25631152],[0.],[0.25631152],[0.25631152]
53,61,[0.25631152],[0.],[0.25631152],[0.25631152]
54,63,[0.25631152],[0.],[0.25631152],[0.25631152]
55,56,[0.25631152],[0.],[0.25631152],[0.25631152]
56,57,[0.25631152],[0.],[0.25631152],[0.25631152]
57,60,[0.25631152],[0.],[0.25631152],[0.25631152]
58,58,[0.25631152],[0.],[0.25631152],[0.25631152]
59,59,[0.25631152],[0.],[0.25631152],[0.25631152]
60,64,[0.25631152],[0.],[0.25631152],[0.25631152]
61,58,[0.25631152],[0.],[0.25631152],[0.25631152]
62,61,[0.25631152],[0.],[0.25631152],[0.25631152]
63,56,[0.25631152],[0.],[0.25631152],[0.25631152]
64,61,[0.25631152],[0.],[0.25631152],[0.25631152]
65,63,[0.25631152],[0.],[0.25631152],[0.25631152]
66,58,[0.25631152],[0.],[0.25631152],[0.25631152]
67,54,[0.25631152],[0.],[0.25631152],[0.25631152]
68,60,[0.25631152],[0.],[0.25631152],[0.25631152]
69,53,[0.25631152],[0.],[0.25631152],[0.25631152]
70,55,[0.25631152],[0.],[0.25631152],[0.25631152]
71,60,[0.25631152],[0.],[0.25631152],[0.25631152]
72,57,[0.25631152],[0.],[0.25631152],[0.25631152]
73,65,[0.25631152],[0.],[0.25631152],[0.25631152]
74,59,[0.25631152],[0.],[0.25631152],[0.25631152]
75,60,[0.25631152],[0.],[0.25631152],[0.25631152]
76,55,[0.25631152],[0.],[0.25631152],[0.25631152]
77,62,[0.25631152],[0.],[0.25631152],[0.25631152]
78,59,[0.25631152],[0.],[0.25631152],[0.25631152]
79,63,[0.25631152],[0.],[0.25631152],[0.25631152]
80,61,[0.25631152],[0.],[0.25631152],[0.25631152]
81,58,[0.25631152],[0.],[0.25631152],[0.25631152]
82,58,[0.25631152],[0.],[0.25631152],[0.25631152]
83,59,[0.25631152],[0.],[0.25631152],[0.25631152]
84,59,[0.25631152],[0.],[0.25631152],[0.25631152]
85,61,[0.25631152],[0.],[0.25631152],[0.25631152]
86,62,[0.25631152],[0.],[0.25631152],[0.25631152]
87,63,[0.25631152],[0.],[0.25631152],[0.25631152]
88,57,[0.25631152],[0.],[0.25631152],[0.25631152]
89,59,[0.25631152],[0.],[0.25631152],[0.25631152]
90,60,[0.25631152],[0.],[0.25631152],[0.25631152]
91,49,[0.25631152],[0.],[0.25631152],[0.25631152]
92,67,[0.25631152],[0.],[0.25631152],[0.25631152]
93,60,[0.25631152],[0.],[0.25631152],[0.25631152]
94,52,[0.25631152],[0.],[0.25631152],[0.25631152]
95,61,[0.25631152],[0.],[0.25631152],[0.25631152]
96,66,[0.25631152],[0.],[0.25631152],[0.25631152]
97,61,[0.25631152],[0.],[0.25631152],[0.25631152]
98,62,[0.25631152],[0.],[0.25631152],[0.25631152]
99,57,[0.25631152],[0.],[0.25631152],[0.25631152]
100,60,[0.25631152],[0.],[0.25631152],[0.25631152]
,,,,,
gen,nevals,avg,std,min,max
0,29,[0.25363538],[0.00086342],[0.25175429],[0.25566813]
1,61,[0.25466029],[0.00032293],[0.25406093],[0.25566813]
2,64,[0.25507018],[0.00044585],[0.25470454],[0.25572694]
3,57,[0.2557053],[8.22805622e-05],[0.25565219],[0.25611769]
4,64,[0.25577711],[0.00013685],[0.255715],[0.25612292]
5,64,[0.25591939],[0.00019974],[0.25572694],[0.2561764]
6,56,[0.2561346],[2.58541017e-05],[0.25611769],[0.2561764]
7,56,[0.25616902],[1.84394192e-05],[0.25612292],[0.2561764]
8,59,[0.25617909],[1.42598754e-05],[0.2561764],[0.25625455]
9,58,[0.25619306],[3.84442002e-05],[0.2561764],[0.25630799]
10,57,[0.25626992],[4.5298689e-05],[0.2561764],[0.25630799]
11,53,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
12,59,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
13,67,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
14,58,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
15,60,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
16,57,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
17,63,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
18,65,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
19,58,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
20,58,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
21,55,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
22,64,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
23,59,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
24,61,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
25,63,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
26,59,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
27,62,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
28,57,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
29,58,[0.25630799],[5.55111512e-17],[0.25630799],[0.25630799]
30,61,[0.25630812],[6.43209238e-07],[0.25630799],[0.25631152]
31,63,[0.25630893],[1.52854549e-06],[0.25630799],[0.25631152]
32,57,[0.2563111],[9.28777083e-07],[0.25630799],[0.25631152]
33,52,[0.25631152],[0.],[0.25631152],[0.25631152]
34,56,[0.25631152],[0.],[0.25631152],[0.25631152]
35,62,[0.25631152],[0.],[0.25631152],[0.25631152]
36,59,[0.25631152],[0.],[0.25631152],[0.25631152]
37,55,[0.25631152],[0.],[0.25631152],[0.25631152]
38,57,[0.25631152],[0.],[0.25631152],[0.25631152]
39,59,[0.25631152],[0.],[0.25631152],[0.25631152]
40,56,[0.25631152],[0.],[0.25631152],[0.25631152]
41,61,[0.25631152],[0.],[0.25631152],[0.25631152]
42,60,[0.25631152],[0.],[0.25631152],[0.25631152]
43,66,[0.25631152],[0.],[0.25631152],[0.25631152]
44,63,[0.25631152],[0.],[0.25631152],[0.25631152]
45,59,[0.25631152],[0.],[0.25631152],[0.25631152]
46,63,[0.25631152],[0.],[0.25631152],[0.25631152]
47,58,[0.25631152],[0.],[0.25631152],[0.25631152]
48,59,[0.25631152],[0.],[0.25631152],[0.25631152]
49,55,[0.25631152],[0.],[0.25631152],[0.25631152]
50,66,[0.25631152],[0.],[0.25631152],[0.25631152]
51,56,[0.25631152],[0.],[0.25631152],[0.25631152]
52,59,[0.25631152],[0.],[0.25631152],[0.25631152]
53,63,[0.25631152],[0.],[0.25631152],[0.25631152]
54,61,[0.25631152],[0.],[0.25631152],[0.25631152]
55,56,[0.25631152],[0.],[0.25631152],[0.25631152]
56,54,[0.25631152],[0.],[0.25631152],[0.25631152]
57,61,[0.25631152],[0.],[0.25631152],[0.25631152]
58,59,[0.25631152],[0.],[0.25631152],[0.25631152]
59,57,[0.25631152],[0.],[0.25631152],[0.25631152]
60,62,[0.25631152],[0.],[0.25631152],[0.25631152]
61,59,[0.25631152],[0.],[0.25631152],[0.25631152]
62,63,[0.25631152],[0.],[0.25631152],[0.25631152]
63,54,[0.25631152],[0.],[0.25631152],[0.25631152]
64,56,[0.25631152],[0.],[0.25631152],[0.25631152]
65,65,[0.25631152],[0.],[0.25631152],[0.25631152]
66,57,[0.25631152],[0.],[0.25631152],[0.25631152]
67,56,[0.25631152],[0.],[0.25631152],[0.25631152]
68,60,[0.25631152],[0.],[0.25631152],[0.25631152]
69,57,[0.25631152],[0.],[0.25631152],[0.25631152]
70,55,[0.25631152],[0.],[0.25631152],[0.25631152]
71,56,[0.25631152],[0.],[0.25631152],[0.25631152]
72,66,[0.25631152],[0.],[0.25631152],[0.25631152]
73,58,[0.25631152],[0.],[0.25631152],[0.25631152]
74,59,[0.25631152],[0.],[0.25631152],[0.25631152]
75,60,[0.25631152],[0.],[0.25631152],[0.25631152]
76,59,[0.25631152],[0.],[0.25631152],[0.25631152]
77,59,[0.25631152],[0.],[0.25631152],[0.25631152]
78,60,[0.25631152],[0.],[0.25631152],[0.25631152]
79,61,[0.25631152],[0.],[0.25631152],[0.25631152]
80,61,[0.25631152],[0.],[0.25631152],[0.25631152]
81,59,[0.25631152],[0.],[0.25631152],[0.25631152]
82,61,[0.25631152],[0.],[0.25631152],[0.25631152]
83,55,[0.25631152],[0.],[0.25631152],[0.25631152]
84,60,[0.25631152],[0.],[0.25631152],[0.25631152]
85,60,[0.25631152],[0.],[0.25631152],[0.25631152]
86,60,[0.25631152],[0.],[0.25631152],[0.25631152]
87,57,[0.25631152],[0.],[0.25631152],[0.25631152]
88,60,[0.25631152],[0.],[0.25631152],[0.25631152]
89,54,[0.25631152],[0.],[0.25631152],[0.25631152]
90,57,[0.25631152],[0.],[0.25631152],[0.25631152]
91,60,[0.25631152],[0.],[0.25631152],[0.25631152]
92,55,[0.25631152],[0.],[0.25631152],[0.25631152]
93,61,[0.25631152],[0.],[0.25631152],[0.25631152]
94,60,[0.25631152],[0.],[0.25631152],[0.25631152]
95,54,[0.25631152],[0.],[0.25631152],[0.25631152]
96,64,[0.25631152],[0.],[0.25631152],[0.25631152]
97,61,[0.25631152],[0.],[0.25631152],[0.25631152]
98,60,[0.25631152],[0.],[0.25631152],[0.25631152]
99,62,[0.25631152],[0.],[0.25631152],[0.25631152]
100,59,[0.25631152],[0.],[0.25631152],[0.25631152]
,,,,,
