mutate,Avg_max_fit,Gen,Dataset,CosDist,Hof
0.30000000000000004,11.0,13,"[3, 4, 3, 4, 3, 4, 9, 3, 4, 3, 4, 3, 4]",0.37883597266225433,"repeat(if_then_else(repeat([4]), addOneAll([10]), if_then_else([7], [4], [11], [9]), mul([11], if_then_else(repeat(add(subOneAll(add(mul(add([13], [1]), addOneAll([4])), repeat(subOneAll([11])))), addOneAll(if_then_else(add(if_then_else([3], [7], [1], [7]), repeat([1])), div(sub([6], [2]), addOneAll([7])), add(mul([10], [12]), add([8], [10])), addOneAll(concatenate([7], [11])))))), mul(add(if_then_else(mul(if_then_else(subOneAll([12]), if_then_else([5], [2], [13], [13]), addOneAll([12]), if_then_else([9], [5], [2], [5])), if_then_else(concatenate([10], [2]), repeat([13]), if_then_else([3], [3], [2], [2]), addOneAll([10]))), mul(addOneAll(concatenate([13], [11])), repeat(concatenate([11], [6]))), add(subOneAll(sub([1], [7])), addOneAll(mul([3], [2]))), subOneAll(if_then_else(mul([7], [1]), sub([2], [11]), subOneAll([4]), div([7], [4])))), sub(mul(sub(addOneAll([4]), div([4], [8])), add(concatenate([5], [13]), addOneAll([2]))), sub(mul(subOneAll([10]), subOneAll([13])), div(add([9], [9]), repeat([2]))))), mul(addOneAll(concatenate(if_then_else(mul([9], [8]), sub([2], [7]), mul([4], [1]), div([5], [3])), div(if_then_else([6], [8], [9], [12]), subOneAll([6])))), concatenate(addOneAll(concatenate(if_then_else([13], [3], [13], [5]), div([4], [4]))), add(sub(addOneAll([7]), if_then_else([7], [4], [2], [5])), add(subOneAll([6]), mul([1], [13])))))), addOneAll(add(concatenate(if_then_else(subOneAll(repeat([7])), addOneAll(div([10], [13])), addOneAll(div([10], [2])), sub(mul([8], [2]), mul([12], [10]))), addOneAll(sub(add([5], [1]), subOneAll([6])))), concatenate(repeat(concatenate(repeat([9]), sub([6], [1]))), concatenate(sub(if_then_else([2], [9], [1], [4]), mul([13], [1])), concatenate(mul([1], [9]), addOneAll([4])))))), addOneAll(sub(if_then_else(div(repeat(addOneAll([6])), if_then_else(repeat([9]), mul([5], [11]), div([8], [2]), concatenate([10], [6]))), repeat(repeat(if_then_else([11], [5], [13], [5]))), add(if_then_else(concatenate([1], [12]), subOneAll([12]), addOneAll([9]), subOneAll([10])), add(add([6], [12]), repeat([4]))), div(div(subOneAll([5]), concatenate([5], [5])), mul(if_then_else([13], [13], [3], [3]), addOneAll([7])))), repeat(subOneAll(add(sub([11], [10]), mul([2], [13]))))))))))","[4, 4, 7, 9, 4, 4, 7, 9]"
0.4,12.0,12,"[3, 4, 3, 4, 3, 4, 9, 3, 4, 3, 4, 3, 4]",0.42491385823504846,"add(add(sub(if_then_else(if_then_else(mul([1], [5]), div([12], [10]), addOneAll([1]), add([4], [10])), mul(subOneAll([5]), if_then_else([3], [1], [11], [10])), concatenate(subOneAll([10]), concatenate([3], [7])), repeat(subOneAll([6]))), repeat(mul(subOneAll([1]), mul([13], [2])))), add(mul(subOneAll(concatenate([4], [10])), div(subOneAll([2]), repeat([5]))), concatenate(concatenate(add([3], addOneAll(div(add(subOneAll(sub(mul(div([4], [8]), mul([6], [1])), addOneAll(addOneAll([3])))), mul(concatenate(addOneAll(add([8], [5])), if_then_else(div([12], [9]), add([7], [12]), repeat([2]), div([7], [1]))), if_then_else(repeat(concatenate([8], [3])), subOneAll(subOneAll([13])), div(addOneAll([1]), sub([1], [8])), subOneAll(repeat([9]))))), repeat(mul(sub(addOneAll(addOneAll([5])), addOneAll(mul([13], [13]))), mul(if_then_else(repeat([4]), div([7], [6]), subOneAll([7]), subOneAll([2])), addOneAll(mul([3], [4])))))))), sub([7], [13])), subOneAll(addOneAll([11]))))), add(subOneAll(div(concatenate(addOneAll([4]), addOneAll([11])), repeat(mul([3], [8])))), if_then_else(addOneAll(mul(if_then_else([11], [11], [6], [12]), if_then_else([1], [3], [1], [12]))), subOneAll(add(repeat([7]), mul([8], [6]))), concatenate(sub(addOneAll([7]), div([10], [6])), subOneAll(add([9], [9]))), concatenate(addOneAll(if_then_else([8], [12], [7], [2])), repeat(addOneAll([6]))))))","[6, 2, 9, 3, 3]"
0.5,11.0,15,"[3, 4, 3, 4, 3, 4, 9, 3, 4, 3, 4, 3, 4]",0.4606536919865234,"concatenate(concatenate(repeat(concatenate([7], [10])), subOneAll(div([11], [3]))), subOneAll(addOneAll(sub(concatenate(if_then_else(addOneAll(add(add([13], [13]), subOneAll([10]))), subOneAll(mul(if_then_else([9], [8], [12], [12]), addOneAll([3]))), div(subOneAll(addOneAll([3])), sub(subOneAll([1]), sub([6], [13]))), if_then_else(if_then_else(addOneAll([8]), add([13], [1]), concatenate([9], [7]), mul([6], [12])), add(if_then_else([3], [8], [10], [1]), repeat([12])), concatenate(repeat(repeat(subOneAll(add(addOneAll(if_then_else(if_then_else([5], [2], [11], [2]), subOneAll([6]), addOneAll([5]), concatenate([9], [12]))), if_then_else(div(add([6], [11]), div([6], [2])), mul(concatenate([10], [2]), add([13], [3])), repeat(mul([7], [4])), div(sub([13], [1]), add([7], [11]))))))), mul([11], [1])), repeat(addOneAll([3])))), sub(subOneAll(subOneAll(add([3], [1]))), concatenate(mul(mul([6], [6]), add([12], [3])), repeat(add([7], [9]))))), concatenate(repeat(sub(if_then_else(mul([9], [12]), if_then_else([13], [6], [12], [12]), div([13], [8]), repeat([10])), sub(mul([4], [12]), mul([12], [13])))), sub(if_then_else(subOneAll(mul([3], [9])), repeat(mul([13], [13])), addOneAll(add([2], [11])), sub(div([13], [3]), if_then_else([10], [3], [9], [9]))), mul(mul(div([13], [2]), subOneAll([12])), subOneAll(repeat([2])))))))))","[7, 10, 7, 10, 3, 12, 9, 8, 4, 4, 5]"
0.6000000000000001,11.0,23,"[7, 7, 7, 7, 7, 7]",0.4,"if_then_else(concatenate(if_then_else(concatenate([4], mul(addOneAll(addOneAll(if_then_else(concatenate(sub(mul([6], [3]), div([13], addOneAll(if_then_else(mul(subOneAll(add(repeat([7]), concatenate([10], [5]))), addOneAll(sub(if_then_else([5], [13], [13], [12]), div([11], [11])))), repeat(subOneAll(repeat(div([3], [6])))), addOneAll(subOneAll(addOneAll(sub([12], [1])))), concatenate(mul(div(concatenate([8], [5]), if_then_else([3], [11], [8], [12])), add(concatenate([11], [1]), if_then_else([9], [4], [1], [1]))), repeat(repeat(addOneAll([6])))))))), add(mul([7], if_then_else(if_then_else(concatenate(addOneAll(if_then_else(addOneAll(div([12], [13])), add(concatenate([10], [9]), subOneAll([4])), if_then_else(sub([9], [8]), concatenate([12], [11]), mul([5], [6]), subOneAll([3])), repeat(addOneAll([3])))), subOneAll(mul(concatenate(repeat([12]), sub([13], [1])), subOneAll(mul([12], [1]))))), if_then_else(addOneAll(sub(if_then_else(add([13], [10]), sub([7], [6]), subOneAll([8]), div([10], [6])), mul(div([1], [5]), add([6], [4])))), div(addOneAll(repeat(mul([6], [10]))), repeat(repeat(concatenate([6], [5])))), sub(subOneAll(addOneAll(div([11], [9]))), if_then_else(repeat(div([9], [5])), addOneAll(if_then_else([2], [11], [13], [1])), subOneAll(mul([9], [13])), subOneAll(repeat([1])))), subOneAll(sub(mul(subOneAll([8]), mul([4], [3])), if_then_else(subOneAll([11]), concatenate([3], [2]), mul([1], [8]), if_then_else([10], [10], [7], [9]))))), addOneAll(sub(concatenate(concatenate(repeat([7]), div([10], [9])), subOneAll(sub([9], [12]))), if_then_else(div(div([5], [5]), repeat([9])), subOneAll(if_then_else([3], [2], [2], [5])), repeat(if_then_else([9], [4], [3], [1])), if_then_else(if_then_else([12], [12], [11], [10]), repeat([8]), div([3], [8]), if_then_else([10], [9], [10], [1]))))), div(div(add(repeat(subOneAll([9])), sub(mul([13], [9]), subOneAll([1]))), if_then_else(sub(concatenate([9], [12]), repeat([3])), sub(concatenate([11], [2]), div([11], [12])), mul(addOneAll([11]), addOneAll([1])), sub(concatenate([9], [3]), sub([5], [12])))), concatenate(if_then_else(sub(if_then_else([3], [5], [1], [11]), repeat([9])), repeat(sub([12], [5])), sub(subOneAll([10]), if_then_else([2], [1], [7], [7])), if_then_else(div([5], [2]), repeat([10]), addOneAll([5]), sub([1], [10]))), add(if_then_else(concatenate([2], [6]), add([6], [7]), concatenate([1], [9]), mul([10], [10])), subOneAll(div([9], [10])))))), addOneAll(div(addOneAll(addOneAll(subOneAll(if_then_else([3], [2], [7], [12])))), concatenate(addOneAll(mul(sub([4], [5]), addOneAll([7]))), mul(mul(sub([13], [11]), add([9], [8])), mul(concatenate([8], [8]), if_then_else([13], [5], [4], [3])))))), repeat(if_then_else(repeat(add(mul(add([7], [2]), if_then_else([10], [12], [6], [9])), div(subOneAll([10]), addOneAll([3])))), add(addOneAll(div(addOneAll([5]), div([13], [4]))), add(addOneAll(repeat([10])), addOneAll(subOneAll([1])))), add(concatenate(concatenate(repeat([10]), if_then_else([10], [7], [6], [7])), sub(sub([8], [13]), add([10], [3]))), add(subOneAll(add([6], [11])), add(repeat([13]), addOneAll([6])))), addOneAll(addOneAll(mul(if_then_else([8], [12], [1], [4]), sub([5], [3])))))), sub(div(div(concatenate(repeat(subOneAll([13])), sub(addOneAll([4]), subOneAll([2]))), if_then_else(subOneAll(addOneAll([7])), if_then_else(sub([11], [12]), mul([10], [4]), div([5], [1]), sub([10], [9])), concatenate(if_then_else([6], [3], [8], [9]), repeat([3])), subOneAll(subOneAll([7])))), repeat(concatenate(repeat(subOneAll([5])), subOneAll(add([12], [10]))))), div(mul(if_then_else(div(addOneAll([5]), repeat([6])), mul(if_then_else([11], [11], [4], [13]), subOneAll([5])), sub(add([11], [10]), mul([5], [11])), sub(add([6], [12]), add([13], [6]))), sub(sub(addOneAll([12]), subOneAll([10])), add(if_then_else([10], [2], [2], [11]), subOneAll([1])))), addOneAll(sub(repeat(div([8], [5])), repeat(if_then_else([10], [9], [2], [9])))))))), mul([13], [6]))), concatenate(subOneAll(concatenate([9], [3])), mul(mul([13], [3]), add([7], [9]))), subOneAll(div(addOneAll([12]), add([2], [2]))), addOneAll(sub(concatenate([1], [5]), add([6], [5])))))), repeat(add(mul(repeat(add(addOneAll([13]), sub([4], [9]))), addOneAll(subOneAll(subOneAll([8])))), sub(concatenate(div(addOneAll([2]), addOneAll([5])), subOneAll(addOneAll([13]))), if_then_else(repeat(div([3], [12])), div(mul([12], [12]), div([8], [3])), mul(div([13], [6]), concatenate([12], [12])), addOneAll(add([6], [3])))))))), sub([7], [3]), repeat([6]), concatenate([7], [11])), concatenate(add([13], [11]), addOneAll([10]))), concatenate(add(subOneAll([4]), if_then_else([12], [12], [4], [2])), div(subOneAll([5]), mul([13], [5]))), addOneAll(add(if_then_else([9], [11], [3], [2]), subOneAll([12]))), subOneAll(div(concatenate([2], [8]), sub([9], [8]))))","[4, 7, 13, 4, 7, 7, 11, 12, 11, 1, 4]"
0.7000000000000001,11.0,17,"[3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4]",0.1970449314530337,"addOneAll(concatenate(add(sub(if_then_else(mul([10], [4]), sub([9], [4]), subOneAll([13]), repeat([4])), subOneAll(addOneAll([8]))), add(mul(concatenate([13], [1]), concatenate([9], [3])), add(concatenate([11], if_then_else(div(concatenate(sub(repeat(mul(concatenate([2], [1]), add([10], [2]))), mul(subOneAll(if_then_else([1], [7], [7], [10])), addOneAll(addOneAll([11])))), concatenate(sub(sub(div([2], [9]), subOneAll([12])), mul(addOneAll([9]), concatenate([10], [4]))), subOneAll(div(concatenate([13], [8]), addOneAll([3]))))), mul(add(add(addOneAll(add([13], [10])), addOneAll(add([9], [3]))), sub(mul(mul([12], [2]), mul([6], [4])), mul(add([11], [1]), addOneAll([1])))), div(add(concatenate(addOneAll([11]), addOneAll([12])), repeat(add([7], [5]))), sub(repeat(mul([13], [5])), concatenate(div([3], [7]), if_then_else([8], [13], [11], [13])))))), concatenate(sub(concatenate(mul(repeat(subOneAll([8])), add(concatenate([3], [13]), add([9], [1]))), mul(add(add([9], [5]), if_then_else([11], [3], [11], [3])), add(mul([2], [2]), sub([10], [12])))), sub(mul(addOneAll(add([13], [2])), concatenate(mul([6], [11]), concatenate([6], [1]))), sub(subOneAll(div([5], [1])), subOneAll(if_then_else([8], [7], [3], [5]))))), subOneAll(subOneAll(mul(add(mul([9], [5]), mul([8], [2])), concatenate(repeat([4]), subOneAll([6])))))), concatenate(repeat(mul(sub(concatenate(div([9], [9]), addOneAll([11])), subOneAll(concatenate([10], [5]))), mul(div(addOneAll([7]), subOneAll([6])), concatenate(div([4], [5]), if_then_else([9], [4], [4], [4]))))), add(div(add(div(subOneAll([7]), sub([7], [9])), concatenate(subOneAll([5]), concatenate([13], [10]))), if_then_else(concatenate(add([4], [1]), add([13], [4])), if_then_else(addOneAll([8]), mul([3], [1]), concatenate([11], [4]), add([2], [1])), repeat(div([7], [7])), if_then_else(concatenate([10], [8]), add([1], [7]), add([4], [6]), if_then_else([3], [4], [11], [13])))), div(mul(if_then_else(div([7], [6]), addOneAll([3]), mul([11], [2]), subOneAll([11])), add(concatenate([9], [1]), sub([8], [3]))), if_then_else(mul(addOneAll([11]), concatenate([10], [10])), mul(sub([9], [3]), if_then_else([3], [12], [4], [6])), mul(addOneAll([12]), concatenate([3], [9])), repeat(concatenate([4], [7])))))), addOneAll(div(div(subOneAll(div(addOneAll([7]), mul([11], [8]))), if_then_else(concatenate(add([8], [7]), concatenate([3], [5])), repeat(addOneAll([2])), subOneAll(if_then_else([5], [6], [12], [8])), subOneAll(subOneAll([2])))), mul(mul(div(repeat([12]), sub([10], [8])), mul(subOneAll([10]), addOneAll([10]))), if_then_else(add(subOneAll([13]), add([11], [7])), div(add([3], [4]), concatenate([7], [2])), if_then_else(subOneAll([5]), repeat([9]), repeat([9]), add([13], [4])), repeat(addOneAll([4])))))))), sub([2], [8])))), repeat(concatenate(repeat(sub(addOneAll([3]), addOneAll([1]))), if_then_else(add(repeat([12]), concatenate([6], [4])), div(mul([2], [5]), if_then_else([12], [4], [12], [4])), concatenate(subOneAll([12]), add([9], [7])), div(sub([12], [3]), sub([6], [11])))))))","[3, 7, 4, 4, 13, 7, 3, 4, 4, 13, 7, 3]"
0.8,10.0,41,"[7, 7, 7, 7, 7, 7, 6, 7, 7, 9, 9, 9, 7, 7]",0.25838015129043357,"mul(sub(concatenate(repeat(concatenate(mul([5], [3]), sub(subOneAll(add(add(addOneAll(add([3], [7])), repeat(sub([7], [12]))), subOneAll(addOneAll(subOneAll([9]))))), div(sub(mul(div(addOneAll([2]), addOneAll([6])), add(concatenate([10], addOneAll(sub(subOneAll(subOneAll(if_then_else([4], [1], [10], [5]))), mul(repeat(repeat([12])), add(subOneAll([9]), mul([7], [7])))))), mul([11], [4]))), sub(add(div([10], [2]), concatenate([9], [7])), sub(if_then_else([8], [10], [10], [3]), sub([4], [3])))), concatenate(sub(concatenate(addOneAll([6]), concatenate([2], [5])), div(mul([1], [11]), add([12], [4]))), mul(subOneAll(repeat([2])), addOneAll(sub([8], [5])))))))), addOneAll(repeat(repeat([6])))), sub(concatenate(mul(div([3], [6]), concatenate([11], [2])), mul(addOneAll([12]), if_then_else(concatenate(subOneAll(subOneAll(mul(sub(concatenate(addOneAll([7]), concatenate([8], [10])), subOneAll(subOneAll([11]))), sub(sub(sub([9], [2]), repeat([2])), repeat(mul([9], [1])))))), subOneAll(div(addOneAll(if_then_else(mul(if_then_else([3], [4], [11], [3]), subOneAll([10])), if_then_else(addOneAll([9]), repeat([6]), if_then_else([10], [3], [1], [11]), div([9], [6])), mul(sub([11], [12]), subOneAll([7])), mul(if_then_else([13], [9], [12], [11]), addOneAll([9])))), div(if_then_else(subOneAll(add([3], [12])), add(mul([5], [1]), subOneAll([11])), div(div([10], [2]), sub([12], [13])), if_then_else(subOneAll([5]), add([13], [2]), sub([6], [3]), sub([1], [5]))), sub(div(concatenate([11], [3]), sub([8], [6])), mul(concatenate([7], [3]), mul([13], [2]))))))), [2], [2], [8]))), if_then_else(if_then_else(add([1], [4]), mul([9], [6]), repeat([4]), concatenate([11], [9])), mul(add([8], [7]), addOneAll([13])), add(div([2], [9]), sub([1], subOneAll(mul(repeat(mul(mul(concatenate([7], [3]), subOneAll([10])), subOneAll(add([3], [7])))), div(if_then_else(add(subOneAll([8]), if_then_else([2], [9], [1], [10])), repeat(if_then_else([5], [8], [12], [5])), div(repeat([7]), if_then_else([4], [9], [12], [10])), addOneAll(sub([8], [8]))), concatenate(concatenate(sub([13], [9]), if_then_else([12], [11], [6], [4])), add(sub([8], [12]), if_then_else([11], [1], [13], [9])))))))), sub(sub([8], [12]), subOneAll([8]))))), repeat(mul(div(repeat(repeat(mul(addOneAll(if_then_else(repeat(add(concatenate([10], [9]), repeat([2]))), mul(concatenate(if_then_else([13], [9], [12], [7]), mul([2], [6])), div(repeat([7]), repeat([4]))), concatenate(add(subOneAll([12]), add([9], [2])), add(concatenate([11], [10]), repeat([13]))), add(addOneAll(div([8], [13])), repeat(mul([10], [2]))))), subOneAll(add(div(subOneAll(div([3], [8])), add(if_then_else([9], [4], [1], [9]), subOneAll([8]))), concatenate(addOneAll(add([5], [1])), subOneAll(add([11], [7])))))))), subOneAll(mul([9], [6]))), subOneAll(mul(if_then_else([3], [3], [11], [12]), concatenate([7], [11]))))))","[3, 4, 3, 4, 7, 7, 7, 9]"
0.9,11.0,13,"[6, 7, 7, 7, 7]",0.41661664880305205,"div(repeat(concatenate(mul(repeat(addOneAll([10])), div(repeat([10]), sub(subOneAll(mul(repeat(addOneAll(if_then_else(addOneAll([10]), subOneAll([2]), addOneAll([11]), subOneAll([3])))), div(sub(repeat(if_then_else([2], [3], [4], [2])), addOneAll(add([8], [13]))), concatenate(concatenate(repeat([10]), sub([7], [10])), if_then_else(div([11], [2]), div([11], [11]), repeat([13]), subOneAll([13])))))), [6]))), sub(if_then_else(div([7], [2]), if_then_else([9], [6], [1], [2]), sub([8], [12]), sub([11], [4])), concatenate(sub(concatenate(if_then_else(subOneAll(add(mul(repeat(concatenate([6], [7])), div(add([4], [10]), repeat([2]))), mul(sub(add([1], [5]), subOneAll([11])), sub(div([7], [2]), repeat([1]))))), concatenate(mul(addOneAll(mul(concatenate([3], [13]), concatenate([9], [5]))), sub(if_then_else(add([8], [1]), subOneAll([5]), repeat([12]), div([10], [3])), repeat(if_then_else([1], [13], [11], [3])))), if_then_else(repeat(subOneAll(repeat([8]))), repeat(mul(subOneAll([1]), mul([3], [2]))), subOneAll(div(sub([11], [7]), mul([13], [8]))), if_then_else(add(repeat([12]), if_then_else([13], [13], [4], [5])), concatenate(addOneAll([12]), add([3], [9])), subOneAll(repeat([3])), div(addOneAll([5]), mul([3], [3]))))), mul(addOneAll(subOneAll(if_then_else(addOneAll([9]), if_then_else([9], [1], [5], [4]), repeat([6]), add([4], [11])))), if_then_else(div(if_then_else(repeat([4]), repeat([9]), subOneAll([1]), addOneAll([12])), concatenate(concatenate([6], [7]), addOneAll([11]))), concatenate(add(mul([8], [3]), repeat([4])), subOneAll(mul([7], [10]))), addOneAll(if_then_else(add([11], [7]), repeat([6]), div([11], [6]), if_then_else([10], [5], [8], [5]))), div(sub(addOneAll([12]), repeat([3])), div(addOneAll([13]), addOneAll([6]))))), mul(add(if_then_else(concatenate(sub([6], [9]), if_then_else([9], [5], [8], [11])), if_then_else(div([5], [5]), mul([7], [2]), addOneAll([8]), repeat([9])), if_then_else(if_then_else([5], [10], [13], [1]), div([12], [13]), repeat([8]), addOneAll([12])), repeat(div([11], [12]))), mul(addOneAll(mul([8], [11])), mul(if_then_else([7], [4], [13], [11]), repeat([12])))), if_then_else(mul(div(div([5], [12]), sub([2], [2])), mul(concatenate([5], [13]), add([8], [6]))), if_then_else(addOneAll(concatenate([9], [8])), subOneAll(subOneAll([4])), mul(sub([8], [4]), repeat([10])), repeat(repeat([1]))), concatenate(addOneAll(sub([4], [9])), div(addOneAll([12]), addOneAll([13]))), div(if_then_else(sub(mul(subOneAll(add(add(concatenate([2], [13]), mul([3], [12])), sub(div([6], [9]), concatenate([5], [8])))), subOneAll(add(addOneAll(subOneAll([1])), repeat(if_then_else([13], [4], [2], [4]))))), [3]), div([11], [11]), sub([1], [4]), repeat([2])), sub(div([2], [2]), add([8], [13])))))), add(add(repeat(if_then_else(subOneAll(repeat([4])), add(concatenate([7], [6]), add([8], [11])), addOneAll(concatenate([1], [5])), subOneAll(mul([12], [12])))), if_then_else(if_then_else(sub(concatenate([12], [8]), concatenate([8], [7])), add(div([4], [5]), subOneAll([9])), subOneAll(div([7], [10])), if_then_else(div([10], [6]), repeat([12]), div([5], [11]), mul([6], [9]))), subOneAll(mul(concatenate([13], [13]), add([12], [2]))), add(subOneAll(repeat([3])), add(subOneAll([1]), sub([4], [5]))), add(if_then_else(div([3], [12]), mul([12], [3]), addOneAll([1]), div([1], [2])), concatenate(div([2], [9]), addOneAll([6]))))), sub(concatenate(div(mul(concatenate([11], [4]), sub([7], [5])), repeat(if_then_else([5], [9], [11], [6]))), addOneAll(add(concatenate([4], [5]), mul([3], [4])))), addOneAll(if_then_else(subOneAll(if_then_else([8], [8], [9], [3])), sub(div([6], [7]), addOneAll([1])), addOneAll(addOneAll([10])), mul(subOneAll([6]), repeat([12]))))))), [5]), repeat([9]))))), addOneAll(repeat(addOneAll(concatenate(div([1], [8]), div([2], [1]))))))","[11, 7, 4, 6, 11, 7, 4, 3]"
