optimal,Avg_max_fit,Gen,Dataset,CosDist,Hof
105689,106.0,12,"[1, 10, 10, 9, 10, 10, 9, 10, 2]",0.3649993649990475,"subOneAll(repeat(add(sub(repeat(sub(if_then_else([4], [4], [3], [8]), repeat([11]))), addOneAll(sub(add([2], [5]), add([11], [1])))), add(if_then_else(if_then_else(subOneAll([9]), repeat([3]), addOneAll([1]), addOneAll([5])), if_then_else(add([7], [4]), if_then_else([11], [13], [10], [10]), if_then_else([12], [6], [10], [8]), repeat([11])), add(if_then_else([13], [4], [1], [4]), sub([4], [9])), div(repeat([9]), add([5], [10]))), if_then_else(repeat(if_then_else([7], [3], [6], [8])), concatenate(add([2], [10]), div([4], [10])), repeat(if_then_else([11], [13], [6], [9])), div(div([10], [10]), mul(subOneAll(addOneAll(add(div(if_then_else(sub([3], [9]), addOneAll([1]), div([2], [10]), repeat([4])), addOneAll(sub([12], [7]))), repeat(div(concatenate([11], [6]), div([3], [8])))))), subOneAll(sub(add(mul(concatenate(addOneAll([11]), div([13], [10])), mul(addOneAll([1]), add([4], [1]))), addOneAll(add(sub([9], [5]), concatenate([12], [12])))), div(repeat(subOneAll(if_then_else([11], [11], [3], [5]))), add(div(add([13], [8]), add([2], [10])), concatenate(mul([3], [5]), concatenate([6], [5])))))))))))))","[3, 10, 3, 10, 3, 10, 3, 10]"
106607,106.0,34,"[1, 10, 10, 9, 10, 10, 9, 10, 2]",0.27528225425687125,"concatenate(mul(repeat(concatenate(mul(addOneAll(add(concatenate(add(repeat(mul(sub([1], [4]), subOneAll([12]))), [3]), repeat(if_then_else(mul(mul([5], [5]), div([3], [7])), concatenate(mul([5], [13]), subOneAll([6])), add(concatenate([13], [12]), sub(sub(addOneAll(sub(subOneAll(concatenate(if_then_else([6], [1], [1], [6]), repeat([2]))), mul(if_then_else(sub([5], [11]), add([3], [2]), concatenate([9], [12]), concatenate([11], [12])), div(concatenate([13], [11]), concatenate([6], [4]))))), div(if_then_else(div(if_then_else(mul([12], [9]), div([10], [2]), repeat([1]), addOneAll([13])), div(mul([3], [12]), concatenate([3], [2]))), subOneAll(div(subOneAll([10]), add([6], [1]))), addOneAll(if_then_else(concatenate([8], [13]), subOneAll([3]), concatenate([13], [6]), subOneAll([9]))), sub(mul(if_then_else([2], [4], [5], [2]), repeat([13])), mul(add([1], [5]), div([5], [7])))), repeat(repeat(if_then_else(div([13], [10]), sub([9], [1]), repeat([7]), repeat([10])))))), if_then_else(addOneAll(div(subOneAll(concatenate(sub([1], [5]), sub([7], [8]))), subOneAll(subOneAll(mul([9], [3]))))), div(add(subOneAll(div(if_then_else([9], [7], [11], [5]), add([12], [10]))), mul(mul(concatenate([9], [3]), addOneAll([9])), subOneAll(if_then_else([2], [6], [11], [13])))), div(addOneAll(sub(div([9], [9]), if_then_else([12], [4], [4], [12]))), mul(add(addOneAll([4]), addOneAll([4])), addOneAll(add([2], [5]))))), subOneAll(subOneAll(addOneAll(mul(div([12], [7]), sub([8], [10]))))), subOneAll(concatenate(add(mul(addOneAll([9]), subOneAll([9])), addOneAll(mul([5], [4]))), subOneAll(sub(repeat([13]), addOneAll([1])))))))), subOneAll(addOneAll([9]))))), mul(repeat(repeat(div(add([9], [12]), repeat([4])))), addOneAll(if_then_else(mul(if_then_else([2], [13], [12], [10]), repeat([2])), concatenate(addOneAll([1]), mul([3], [11])), subOneAll(div([12], [11])), addOneAll(mul([8], [13]))))))), sub([13], [11])), add([2], mul([12], [7])))), repeat(addOneAll(div(repeat([8]), if_then_else([13], [2], [4], [7]))))), addOneAll(mul(if_then_else(concatenate(div([8], [7]), add([9], [5])), if_then_else(concatenate([5], [7]), concatenate([1], addOneAll(addOneAll(subOneAll(repeat(sub(if_then_else([10], [4], [10], [8]), add([7], [12]))))))), div([9], [8]), repeat([5])), if_then_else(div(add(subOneAll(sub(addOneAll(concatenate([11], [3])), if_then_else(addOneAll([9]), subOneAll([4]), repeat([13]), addOneAll([9])))), if_then_else(if_then_else(repeat(mul([10], [2])), subOneAll(div([12], [12])), if_then_else(subOneAll([7]), sub([7], [1]), if_then_else([7], [13], [9], [10]), concatenate(div(subOneAll(addOneAll(addOneAll(concatenate(subOneAll(sub([3], [3])), sub(repeat([7]), mul([12], [11])))))), sub(concatenate(mul(concatenate(if_then_else(subOneAll([10]), concatenate([9], [7]), concatenate([2], [4]), repeat([1])), addOneAll(repeat([4]))), if_then_else(if_then_else(subOneAll([8]), repeat([3]), concatenate([5], [8]), div([13], [5])), concatenate(sub([11], [7]), mul([13], [2])), addOneAll(addOneAll([9])), subOneAll(sub([5], subOneAll(concatenate([1], [2])))))), mul(mul(div(if_then_else([5], [6], [11], [12]), add([6], [6])), div(subOneAll([8]), sub([6], [2]))), subOneAll(concatenate(concatenate(if_then_else(sub(repeat(sub(mul(div([10], [3]), concatenate([12], [13])), subOneAll(concatenate([6], [4])))), concatenate(subOneAll(if_then_else(mul([4], [12]), div([6], [7]), div([3], [11]), sub([4], [9]))), sub(if_then_else(if_then_else([9], [3], [9], [7]), sub([9], [12]), repeat([6]), if_then_else([9], [4], [8], [12])), concatenate(concatenate([2], [9]), mul([2], [2]))))), mul(sub(addOneAll(concatenate(concatenate([7], [10]), subOneAll([12]))), subOneAll(mul(subOneAll([7]), subOneAll([2])))), concatenate(add(sub(addOneAll([12]), if_then_else([13], [10], [5], [4])), div(mul([4], [6]), mul([13], [9]))), div(if_then_else(repeat([2]), addOneAll([13]), add([8], [13]), repeat([2])), subOneAll(if_then_else([11], [7], [10], [8]))))), addOneAll(mul(mul(concatenate(addOneAll([2]), add([12], [7])), add(addOneAll([13]), div([3], [13]))), add(mul(if_then_else([4], [10], [13], [11]), subOneAll([13])), repeat(mul([10], [10]))))), sub(addOneAll(subOneAll(concatenate(addOneAll([3]), mul([7], [4])))), subOneAll(mul(addOneAll(repeat([7])), repeat(if_then_else([6], [2], [9], [4])))))), [2]), repeat([6]))))), concatenate(sub(add(sub(sub([7], [11]), repeat([12])), addOneAll(repeat([13]))), if_then_else(mul(div([3], [5]), addOneAll([7])), addOneAll(mul([10], [7])), div(add([13], [6]), mul([12], [11])), concatenate(sub([1], [5]), repeat([7])))), sub(div(mul(concatenate([11], [8]), repeat([13])), div(repeat([3]), addOneAll([8]))), addOneAll(repeat(div([8], [11]))))))), [7])), concatenate(addOneAll([2]), repeat([13]))), if_then_else(add(if_then_else([6], [4], [2], [7]), repeat([9])), if_then_else(add([13], [11]), repeat([3]), subOneAll([7]), subOneAll([6])), subOneAll(sub(div(addOneAll(add([8], add(sub([3], [10]), concatenate([3], [9])))), addOneAll(concatenate([7], [8]))), add(mul(mul([11], [11]), add([7], [6])), sub(repeat([13]), sub([9], [2]))))), addOneAll(subOneAll([3]))), if_then_else(mul(addOneAll([11]), addOneAll([9])), mul(subOneAll(add([10], [8])), repeat([12])), add(if_then_else([10], [8], [9], [4]), div([5], [1])), addOneAll(concatenate([1], [7]))), add(addOneAll(addOneAll([2])), addOneAll(if_then_else([1], [13], [10], [5]))))), subOneAll(mul(add(addOneAll(if_then_else([2], [8], [5], [12])), subOneAll(repeat([13]))), repeat(if_then_else(if_then_else([5], [6], [4], [12]), repeat([3]), sub([4], [3]), addOneAll([1])))))), subOneAll(addOneAll(mul(add(div(concatenate([2], [11]), add([6], [10])), add(subOneAll([1]), div([3], [6]))), subOneAll(repeat(add([11], [11])))))), subOneAll(concatenate(sub(mul(if_then_else(add([10], [4]), sub([8], [3]), subOneAll([12]), mul([11], [5])), add(concatenate(addOneAll([6]), [7]), mul([5], [5]))), subOneAll(repeat(mul([10], [5])))), subOneAll(div(mul(sub([1], [6]), div([5], [1])), concatenate(concatenate([5], [2]), div([4], [2])))))), [4]), add(concatenate([6], [2]), concatenate([8], [5]))), add(if_then_else(concatenate([2], [1]), [9], addOneAll([11]), concatenate([12], [8])), concatenate(addOneAll([9]), concatenate([1], [4]))))))","[6, 10, 2, 10, 2, 4, 10, 6, 10, 2, 10, 2, 4, 13, 3, 3, 12, 3, 10]"
108261,106.0,10,"[1, 10, 10, 9, 10, 10, 9, 10, 2]",0.09855892807993627,"sub(if_then_else(mul(repeat(if_then_else([10], [4], addOneAll(mul([4], [6])), [10])), addOneAll(concatenate([13], [5]))), subOneAll(addOneAll(repeat([6]))), subOneAll(add(repeat([6]), add([8], [11]))), repeat(div(addOneAll(sub(div(repeat(repeat([9])), mul(sub([13], [2]), mul([9], [4]))), subOneAll(addOneAll(addOneAll([5]))))), mul([7], [3])))), mul(addOneAll(div(repeat([2]), mul([5], [5]))), if_then_else(add(sub([7], [1]), sub([8], [9])), sub(if_then_else([1], [11], [1], [13]), mul([7], [9])), addOneAll(addOneAll([6])), subOneAll(concatenate([13], [5])))))","[10, 10, 10, 11, 10, 10, 10, 2, 10, 10, 10, 13]"
109393,106.0,9,"[1, 10, 10, 9, 10, 10, 9, 10, 2]",0.3649993649990475,"repeat(sub(sub(sub(repeat(concatenate([5], [10])), concatenate(repeat([12]), div([3], [11]))), addOneAll(repeat(div([8], if_then_else(mul(concatenate(sub(subOneAll([7]), sub([2], [13])), subOneAll(if_then_else([10], [13], [2], [1]))), sub(if_then_else(repeat([11]), div([6], [7]), mul([12], [7]), concatenate([11], [13])), subOneAll(concatenate([8], [10])))), subOneAll(div(addOneAll(sub([12], [3])), subOneAll(mul([13], [11])))), subOneAll(subOneAll(repeat(concatenate([10], [10])))), add(if_then_else(subOneAll(repeat([3])), repeat(mul([9], [3])), repeat(subOneAll([11])), add(div([5], [10]), sub([13], [3]))), subOneAll(subOneAll(repeat(concatenate([10], [10])))))))))), mul(concatenate(addOneAll(mul([7], div(add(concatenate(if_then_else(repeat(if_then_else([9], [2], [10], [6])), addOneAll(if_then_else([2], [13], [10], [10])), repeat(repeat([6])), div(concatenate([5], [11]), mul([7], [1]))), concatenate(addOneAll(concatenate([4], [1])), mul(add([4], [8]), add([3], [3])))), sub(add(if_then_else(div([6], [2]), div([1], [3]), addOneAll([13]), add([10], [7])), repeat(if_then_else([8], [8], [9], [4]))), concatenate(sub(mul([2], [12]), concatenate([9], [12])), if_then_else(sub([12], [3]), addOneAll([3]), addOneAll([5]), div([3], [8]))))), div(subOneAll(if_then_else(concatenate(div([10], [10]), if_then_else([6], [11], [2], [5])), subOneAll(if_then_else([13], [11], [12], [8])), div(sub([5], [3]), repeat([11])), addOneAll(sub([12], [11])))), addOneAll(if_then_else(sub(if_then_else([4], [1], [5], [1]), mul([1], [1])), concatenate(sub([9], [9]), subOneAll([8])), repeat(if_then_else([8], [4], [2], [8])), add(add([9], [4]), addOneAll([13])))))))), sub(addOneAll(concatenate([5], [9])), addOneAll([1]))), add(mul(div([4], [6]), if_then_else([2], [6], [8], [2])), addOneAll(mul([7], [7]))))))","[5, 10, 5, 10, 5, 10, 5, 10]"
110388,106.0,11,"[1, 10, 10, 9, 10, 10, 9, 10, 2]",0.3662235091277699,"if_then_else(mul(repeat([11]), if_then_else([11], [7], [9], [11])), mul(add([8], [9]), if_then_else([3], [6], [13], [5])), subOneAll(addOneAll([13])), if_then_else(if_then_else(div(div(subOneAll(div(repeat([13]), div([6], [2]))), add(if_then_else(subOneAll([3]), repeat([1]), div([2], [7]), sub([13], [7])), if_then_else(repeat([5]), if_then_else([8], [1], [6], [7]), repeat([5]), mul([11], [9])))), sub(if_then_else(subOneAll(addOneAll([6])), if_then_else(addOneAll([12]), div([2], [1]), add([6], [13]), addOneAll([8])), add(sub([8], [4]), subOneAll([8])), sub(sub([9], [7]), concatenate([1], [9]))), if_then_else(repeat(if_then_else([2], [2], [2], [1])), concatenate(add([6], [13]), repeat([8])), addOneAll(add([3], [5])), if_then_else(addOneAll([12]), subOneAll([12]), add([7], [8]), add([2], [8]))))), addOneAll(if_then_else(mul(mul(repeat([11]), repeat([9])), sub(sub([10], [4]), div([7], [11]))), concatenate(if_then_else(subOneAll([9]), concatenate([12], [6]), subOneAll([5]), div([1], [5])), div(addOneAll([5]), div([9], [2]))), sub(concatenate(mul([8], [1]), addOneAll([4])), div(subOneAll([3]), if_then_else([12], [13], [12], [2]))), div(subOneAll(div([8], [3])), concatenate(div([5], [4]), subOneAll([2]))))), repeat(sub(repeat(repeat(concatenate([6], [10]))), add(div(addOneAll(repeat(div(div(if_then_else(add([12], [13]), subOneAll([6]), mul([12], [10]), addOneAll([13])), if_then_else(add([7], [10]), div([3], [12]), concatenate([5], [8]), add([9], [11]))), subOneAll(repeat(sub([11], [5])))))), subOneAll([12])), repeat(add([3], [12]))))), concatenate(div(if_then_else(mul(sub([4], [2]), sub([5], [4])), addOneAll(addOneAll([5])), sub(subOneAll([8]), sub([5], [11])), add(repeat([12]), repeat([6]))), repeat(addOneAll(if_then_else([2], [1], [4], [1])))), if_then_else(repeat(if_then_else(mul([8], [1]), div([13], [5]), add([4], [12]), if_then_else([3], [9], [10], [12]))), mul(addOneAll(if_then_else([11], [10], [10], [11])), repeat(div([13], [1]))), div(concatenate(if_then_else([13], [11], [1], [1]), repeat([2])), if_then_else(div([8], [13]), add([3], [8]), if_then_else([3], [8], [2], [4]), repeat([10]))), add(concatenate(concatenate([4], [12]), concatenate([10], [3])), addOneAll(sub([7], [12])))))), if_then_else([9], [6], [1], [8]), add([10], [2]), [12]))","[11, 5, 12, 1, 6, 10, 6, 10, 6, 10, 6, 10, 6, 10, 6, 10, 6, 10, 6, 10, 12]"
112276,106.0,15,"[1, 10, 10, 9, 10, 10, 9, 10, 2]",0.1967806710975012,"repeat(subOneAll(repeat(concatenate(if_then_else(mul([8], mul(div(addOneAll(add(subOneAll(if_then_else(repeat(subOneAll([12])), if_then_else(mul([6], [5]), subOneAll([6]), sub([13], [9]), sub([3], [11])), sub(addOneAll([9]), concatenate([11], [1])), sub(sub([10], [12]), repeat([10])))), mul(repeat(addOneAll(repeat([8]))), add(mul(repeat([3]), subOneAll(sub(concatenate(sub(addOneAll(if_then_else([13], [6], [3], [5])), mul([2], repeat([12]))), add(addOneAll(repeat([1])), mul(repeat([10]), mul([5], [6])))), if_then_else(add(add(add([11], [2]), add([7], [7])), [7]), repeat(addOneAll(concatenate([13], [3]))), add(sub(div([6], [6]), concatenate([12], [2])), add(add([7], [3]), subOneAll(add(repeat(subOneAll(sub([4], [2]))), repeat(sub(repeat([8]), div([1], [6]))))))), concatenate(subOneAll(sub([10], [12])), subOneAll(repeat([13]))))))), concatenate(add([4], [11]), if_then_else([13], [7], [6], [12])))))), if_then_else(subOneAll(div(sub(div(repeat(repeat(mul([9], [1]))), addOneAll(subOneAll(concatenate([9], [8])))), sub(subOneAll(repeat(sub([11], [9]))), if_then_else(repeat(sub([8], [7])), if_then_else(addOneAll([5]), concatenate([6], [6]), div([5], [5]), subOneAll([9])), sub(mul([11], [9]), repeat([11])), repeat(div([13], [6]))))), repeat(sub(subOneAll(add(repeat([13]), mul([3], [4]))), subOneAll(mul(add([13], [7]), addOneAll([8]))))))), addOneAll(addOneAll(div(div(sub([10], [9]), subOneAll([5])), repeat(add([1], [3]))))), subOneAll(add(concatenate(addOneAll(if_then_else([4], [3], [10], [7])), add(subOneAll([3]), concatenate(add([11], [13]), [10]))), if_then_else(div(repeat([12]), if_then_else([2], [6], [1], [13])), add(mul([11], [6]), subOneAll(sub(subOneAll(if_then_else(concatenate([7], [12]), repeat([7]), add([6], [4]), div([9], [4]))), concatenate(if_then_else(sub([13], [6]), mul([7], [7]), addOneAll([9]), div([1], [4])), repeat(sub([5], [6])))))), mul(sub([5], [10]), if_then_else([1], [2], addOneAll([13]), concatenate(sub(mul(sub(add(subOneAll(div([7], [8])), div(subOneAll([10]), concatenate([11], [9]))), div(subOneAll(if_then_else([12], [12], [9], [6])), concatenate(div([3], [1]), addOneAll([6])))), if_then_else(mul(repeat(subOneAll([11])), addOneAll(sub([9], [6]))), sub(addOneAll(sub([12], [4])), addOneAll(mul([6], [8]))), addOneAll(div(mul([12], [12]), mul([13], [11]))), repeat(concatenate(mul([11], [10]), repeat([1]))))), add(if_then_else(subOneAll(subOneAll(if_then_else(add(mul(addOneAll(if_then_else(subOneAll(div(add(sub([5], [10]), repeat([6])), addOneAll(if_then_else([3], [5], [1], [9])))), subOneAll(repeat(mul(subOneAll([3]), addOneAll([2])))), add(if_then_else(div(concatenate([1], [4]), concatenate([7], [8])), addOneAll(if_then_else([9], [13], [2], [9])), if_then_else(addOneAll([4]), if_then_else(repeat(repeat(add(if_then_else(concatenate(mul(if_then_else([10], [12], [5], [13]), div([12], [10])), concatenate(concatenate([13], [11]), add([9], [5]))), repeat(addOneAll(sub([12], [5]))), subOneAll(subOneAll(sub([12], [3]))), subOneAll(addOneAll(concatenate([4], [8])))), add(sub(if_then_else(mul([2], [2]), subOneAll([9]), addOneAll([10]), mul([5], [13])), subOneAll(add([7], [8]))), sub(addOneAll(concatenate([4], [7])), if_then_else(repeat([3]), mul([5], [8]), mul([2], [13]), div([4], [8]))))))), [4], [8], [6]), repeat([9]), add([7], [2])), div(add([3], [13]), div([10], [1]))), if_then_else(repeat(addOneAll([11])), addOneAll(div([11], [10])), if_then_else(if_then_else([6], [11], [2], [9]), sub([2], [10]), sub([4], [9]), concatenate([2], [11])), repeat(add([13], [13])))), add(div(repeat(addOneAll([1])), if_then_else(addOneAll([3]), div([9], [3]), repeat([11]), add([13], [5]))), addOneAll(subOneAll(add([5], [8])))))), repeat(repeat([5]))), add(sub(sub([10], [10]), addOneAll([5])), concatenate(mul([10], [6]), subOneAll([10])))), addOneAll(if_then_else(repeat(subOneAll([5])), addOneAll(concatenate([11], [2])), add(if_then_else([6], [2], [4], [4]), repeat([9])), mul(div([5], [4]), concatenate([11], [2])))), subOneAll(div(if_then_else(sub([12], [10]), add([12], [10]), subOneAll([11]), add([2], [6])), mul(repeat([3]), subOneAll([8])))), div(mul(sub(addOneAll([7]), concatenate([2], [8])), subOneAll(subOneAll([6]))), sub(subOneAll(sub([12], [11])), sub(add([8], [6]), add([4], [4]))))))), [12], if_then_else(subOneAll(addOneAll([6])), subOneAll(subOneAll([10])), repeat(subOneAll([4])), if_then_else(addOneAll([4]), repeat([7]), sub([10], [11]), div([6], [1]))), subOneAll(concatenate(add([5], [6]), mul([13], [1])))), sub(add(addOneAll(add([7], [10])), addOneAll(add([2], [4]))), div(subOneAll(add([11], [9])), concatenate(concatenate([4], [1]), addOneAll([4])))))), sub(mul(if_then_else(subOneAll(subOneAll(concatenate([1], [11]))), if_then_else(addOneAll(subOneAll(div(sub(mul(add([12], [12]), addOneAll([7])), concatenate(repeat([4]), concatenate([7], [9]))), sub(add(if_then_else([1], [6], [9], [6]), concatenate([3], [12])), subOneAll(concatenate([10], [8])))))), repeat(if_then_else([7], [5], [11], [13])), mul(mul([12], [7]), repeat([11])), subOneAll([12])), subOneAll(mul(addOneAll([10]), sub([2], [4]))), sub(mul(concatenate([2], [3]), subOneAll([8])), addOneAll(concatenate([10], [4])))), addOneAll(subOneAll(if_then_else(subOneAll([12]), subOneAll([4]), subOneAll([9]), if_then_else([11], [6], [2], [9]))))), addOneAll(concatenate(if_then_else(addOneAll(addOneAll([9])), concatenate(subOneAll([10]), if_then_else([3], [13], [7], [4])), concatenate(addOneAll([8]), sub([8], [11])), repeat(concatenate([9], [2]))), div(if_then_else(concatenate([3], [4]), subOneAll([13]), concatenate([4], [13]), mul([8], [6])), concatenate(div([2], [2]), concatenate([9], [5]))))))))), if_then_else(concatenate([2], [8]), addOneAll([7]), if_then_else([7], [5], [10], [10]), div([9], [11]))))), repeat(repeat(if_then_else(concatenate(if_then_else([5], [7], [11], [11]), repeat(subOneAll([7]))), concatenate(addOneAll([5]), div([9], [13])), mul(if_then_else([6], [10], [1], [8]), div(add(repeat(div(sub(concatenate(sub(add([12], [11]), div([1], [8])), repeat(addOneAll([12]))), add(subOneAll(if_then_else([1], [1], [8], [4])), concatenate(mul([5], [8]), if_then_else([6], [1], [10], [8])))), addOneAll(add(subOneAll(repeat([7])), sub(if_then_else([13], [1], [5], add(repeat(mul(sub(if_then_else(if_then_else(addOneAll(if_then_else(add([9], [12]), repeat([3]), div([4], [6]), div([10], [1]))), repeat(add(sub([1], [11]), addOneAll([13]))), concatenate(repeat(subOneAll([4])), repeat(subOneAll([12]))), div(concatenate(if_then_else([12], [8], [11], [12]), div([9], [6])), addOneAll(addOneAll([10])))), subOneAll(addOneAll(repeat(repeat([8])))), concatenate(sub(sub(div([8], [12]), div([11], [12])), subOneAll(repeat([10]))), sub(div(concatenate([4], [10]), concatenate([5], [11])), div(mul([3], [6]), mul([7], [10])))), add(addOneAll(subOneAll(repeat([5]))), repeat(add(concatenate([3], [5]), addOneAll([1]))))), addOneAll(mul(div([2], [10]), add([9], [9])))), concatenate(repeat(if_then_else(sub([4], [9]), sub([6], [11]), subOneAll([11]), div([2], [1]))), div(div(if_then_else([13], [11], [10], [12]), addOneAll([7])), subOneAll(subOneAll([10])))))), if_then_else(mul(if_then_else(div(add(div([11], [8]), div([10], [5])), if_then_else(subOneAll([5]), concatenate([7], [8]), add([9], [10]), concatenate([3], [12]))), sub(div(if_then_else([9], [9], [12], [1]), subOneAll([5])), addOneAll(div([6], [7]))), addOneAll(mul([2], [11])), div(mul(div([4], [6]), subOneAll([6])), div(subOneAll([2]), addOneAll([12])))), addOneAll(if_then_else(if_then_else(mul([3], [8]), sub([8], [13]), repeat([5]), subOneAll([6])), if_then_else(subOneAll([7]), sub([10], [12]), subOneAll(if_then_else(mul(if_then_else(sub(repeat([5]), repeat([4])), mul(add([12], [1]), repeat([13])), div(add([9], [8]), div([11], [11])), div(if_then_else([7], [5], [6], [3]), repeat([8]))), repeat(div(div([3], [2]), add([7], [6])))), mul(add(repeat(sub([1], [8])), subOneAll(add([2], [13]))), addOneAll(subOneAll(repeat([11])))), mul(addOneAll(div(div([3], [10]), subOneAll([10]))), if_then_else(if_then_else(div([13], [2]), sub([12], [8]), div([12], [13]), add([7], [1])), div(add([5], [10]), sub([3], [11])), sub(addOneAll([2]), add([13], [13])), sub(add([3], [12]), sub([12], [2])))), concatenate(subOneAll(concatenate(concatenate([13], [5]), div([7], [1]))), addOneAll(repeat(repeat([8])))))), subOneAll([13])), subOneAll(if_then_else([12], [13], [6], [3])), subOneAll(if_then_else([3], [4], [10], [3]))))), subOneAll(add(subOneAll(addOneAll(if_then_else([12], [12], [12], [7]))), mul(addOneAll(div([8], [4])), div(if_then_else([8], [7], [13], [11]), repeat([1]))))), mul(concatenate(if_then_else(addOneAll(mul([8], [1])), subOneAll(addOneAll([8])), subOneAll(addOneAll([9])), if_then_else(concatenate([10], [5]), add([10], [3]), sub([8], [7]), if_then_else([4], [12], [3], [11]))), div(sub(repeat([10]), add([7], [7])), if_then_else(addOneAll([11]), subOneAll([1]), addOneAll([7]), div([11], [9])))), mul(if_then_else(subOneAll(addOneAll([11])), mul(repeat([13]), sub([11], [5])), subOneAll(concatenate([8], [9])), mul(repeat([6]), div([11], [5]))), subOneAll(if_then_else(subOneAll([10]), concatenate([6], [11]), repeat([11]), concatenate([1], [5]))))), add(repeat(repeat(add(if_then_else(concatenate(concatenate(sub([5], [1]), add([8], [10])), sub(div([7], [7]), add([13], [3]))), addOneAll(add(add([3], [7]), concatenate(concatenate(repeat(addOneAll(mul([2], [13]))), div(if_then_else(if_then_else([7], [7], [2], [2]), add([12], [4]), repeat([2]), addOneAll([9])), addOneAll(addOneAll([6])))), repeat(subOneAll(addOneAll(mul([2], [4]))))))), subOneAll(addOneAll(concatenate([7], [1]))), repeat(addOneAll(repeat([13])))), subOneAll(addOneAll(concatenate(if_then_else([11], [9], [3], [9]), sub([4], [9]))))))), subOneAll(repeat(addOneAll(subOneAll([4])))))))), addOneAll([13])))))), mul(concatenate(repeat(add(concatenate(repeat([13]), mul([13], [13])), concatenate(concatenate([11], [9]), add([7], [3])))), mul(repeat(subOneAll(addOneAll([7]))), addOneAll(addOneAll(div([12], [8]))))), addOneAll(div(mul(addOneAll(add([9], [11])), addOneAll(concatenate([5], [9]))), sub(div(if_then_else([4], [6], [10], [4]), addOneAll([4])), div(subOneAll([4]), div([13], [6]))))))), [11])), if_then_else(if_then_else([7], [1], [2], [7]), concatenate([5], [2]), addOneAll([5]), div([3], [10]))))))), [5])), subOneAll([13]), sub(subOneAll([2]), repeat(add(div(sub([8], [12]), subOneAll([12])), sub(if_then_else([2], [3], [4], [10]), repeat([11]))))), concatenate([5], [6])), subOneAll(addOneAll([6]))))))","[10, 10, 5, 10, 10, 5, 10, 10, 5, 10, 10, 5]"
